timestamp,lj_valve_state,lj_pump_state,temp0,temp1
2026-02-22T09:01:08.295766,0,0,20.69,21.94
2026-02-22T09:01:10.819548,0,0,20.75,21.94
2026-02-22T09:01:13.368577,0,0,20.75,22.0
2026-02-22T09:01:15.924261,0,0,20.75,21.94
2026-02-22T09:01:18.397201,0,0,20.75,22.0
2026-02-22T09:01:20.892446,0,0,20.75,22.0
2026-02-22T09:01:23.397211,0,0,20.75,22.0
2026-02-22T09:01:25.913884,0,0,20.75,22.0
2026-02-22T09:01:28.441279,0,0,20.69,21.94
2026-02-22T09:01:30.985162,0,0,20.75,22.0
2026-02-22T09:01:33.520396,0,0,20.75,22.0
2026-02-22T09:01:36.057177,0,0,20.81,22.0
2026-02-22T09:01:38.599609,0,0,20.75,22.0
2026-02-22T09:01:41.140655,0,0,20.75,22.0
2026-02-22T09:01:43.683816,0,0,20.75,22.0
2026-02-22T09:01:46.226123,0,0,20.69,22.0
2026-02-22T09:01:48.784410,0,0,20.75,22.0
2026-02-22T09:01:51.333275,0,0,20.75,22.0
2026-02-22T09:01:53.878700,0,0,20.75,22.0
2026-02-22T09:01:56.426878,0,0,20.75,22.0
2026-02-22T09:01:58.973537,0,0,20.75,22.0
2026-02-22T09:02:01.532031,0,0,20.81,22.0
2026-02-22T09:02:04.079348,0,0,20.81,22.0
2026-02-22T09:02:06.626630,0,0,20.75,22.0
2026-02-22T09:02:09.172720,0,0,20.75,22.0
2026-02-22T09:02:11.718768,0,0,20.75,22.06
2026-02-22T09:02:14.263523,0,0,20.75,22.0
2026-02-22T09:02:16.810434,0,0,20.75,22.0
2026-02-22T09:02:19.356163,0,0,20.75,22.06
2026-02-22T09:02:21.903946,0,0,20.75,22.0
2026-02-22T09:02:24.448384,0,0,20.75,22.06
2026-02-22T09:02:26.992015,0,0,20.75,22.0
2026-02-22T09:02:29.540438,0,0,20.75,22.0
2026-02-22T09:02:32.084864,0,0,20.75,22.06
2026-02-22T09:02:34.629744,0,0,20.81,22.06
2026-02-22T09:02:37.176766,0,0,20.81,22.0
2026-02-22T09:02:39.722258,0,0,20.81,22.0
2026-02-22T09:02:42.268626,0,0,20.75,22.06
