timestamp,battery_mv,die_temp_c,tank_top_c,tank_temp_start_c,tank_temp_bottom_c,tank_temp_end_c
2026-03-09T00:05:00.966891,13042,22.645,42.0,35.125,18.875,35.125
2026-03-09T00:10:07.137303,13076,22.005,41.937,35.125,18.812,35.125
2026-03-09T00:15:13.286992,13042,23.284,41.812,35.125,18.687,35.125
2026-03-09T00:20:19.445243,13092,22.325,41.75,35.125,18.562,35.125
2026-03-09T00:25:25.634330,13037,22.325,41.687,35.062,18.562,35.062
2026-03-09T00:30:31.790035,13020,22.645,41.625,35.062,18.5,35.062
2026-03-09T00:35:37.942968,13070,22.325,41.562,35.062,18.5,35.062
2026-03-09T00:40:44.089205,13042,22.325,41.5,35.062,18.437,35.062
2026-03-09T00:45:50.226930,13076,22.325,41.375,34.875,18.437,34.875
2026-03-09T00:50:56.368817,13037,22.965,41.312,34.75,18.437,34.75
2026-03-09T00:56:02.507959,13031,22.645,41.25,34.812,18.437,34.812
2026-03-09T01:01:08.616739,13031,22.005,41.187,34.812,18.375,34.812
2026-03-09T01:06:14.702986,13020,22.005,41.187,34.875,18.312,34.875
2026-03-09T01:11:20.769344,13065,22.005,41.062,34.75,18.312,34.75
2026-03-09T01:16:26.818688,13048,22.325,41.0,34.812,18.25,34.812
2026-03-09T01:21:32.860184,13015,22.005,40.937,34.687,18.187,34.687
2026-03-09T01:26:38.871849,13054,21.686,40.875,34.625,18.062,34.625
2026-03-09T01:31:44.897568,13037,22.325,40.812,34.625,18.062,34.625
2026-03-09T01:36:50.884292,13009,22.005,40.75,34.625,18.0,34.625
2026-03-09T01:41:56.871922,13015,21.366,40.687,34.562,17.875,34.562
2026-03-09T01:47:02.867652,13009,21.366,40.625,34.375,17.75,34.375
2026-03-09T01:52:08.869176,13065,21.366,40.562,34.312,17.687,34.312
2026-03-09T01:57:14.883082,13054,21.366,40.5,34.312,17.625,34.312
