timestamp,battery_mv,die_temp_c,tank_top_c,tank_temp_start_c,tank_temp_bottom_c,tank_temp_end_c
2026-03-10T00:03:02.207755,13042,23.604,46.687,41.75,19.125,41.75
2026-03-10T00:08:08.491481,13065,23.604,46.687,41.625,19.125,41.625
2026-03-10T00:13:14.772043,13048,22.965,46.687,41.875,19.062,41.875
2026-03-10T00:18:21.052111,13065,23.284,46.625,41.875,19.0,41.875
2026-03-10T00:23:27.320616,13076,23.604,46.562,42.125,19.062,42.125
2026-03-10T00:28:33.582033,13031,23.284,46.562,42.375,19.062,42.375
2026-03-10T00:33:39.859827,13048,23.604,46.5,42.5,19.125,42.5
2026-03-10T00:38:46.154857,13076,22.645,46.5,42.5,19.187,42.5
2026-03-10T00:43:52.444420,13048,23.284,46.437,42.0,19.125,42.0
2026-03-10T00:48:58.703647,13081,22.645,46.437,41.75,19.062,41.75
2026-03-10T00:54:04.942362,13054,23.604,46.375,41.812,19.0,41.812
2026-03-10T00:59:11.189306,13065,22.645,46.375,42.062,19.0,42.062
2026-03-10T01:04:17.430127,13015,22.325,46.375,42.187,19.0,42.187
2026-03-10T01:09:23.665852,13031,22.325,46.312,41.562,18.937,41.562
2026-03-10T01:14:29.909192,13009,22.645,46.312,41.75,18.875,41.75
2026-03-10T01:19:36.124529,13031,23.284,46.25,41.75,18.875,41.75
2026-03-10T01:24:42.329314,13037,22.965,46.25,41.875,18.812,41.875
2026-03-10T01:29:48.530043,13031,23.284,46.187,42.187,18.875,42.187
2026-03-10T01:34:54.729306,13070,22.645,46.187,42.5,18.875,42.5
2026-03-10T01:40:00.931279,13070,22.325,46.187,42.562,18.937,42.562
2026-03-10T01:45:07.140656,13065,22.325,46.125,42.562,18.937,42.562
2026-03-10T01:50:13.347737,13054,23.284,46.125,42.562,19.062,42.562
2026-03-10T01:55:19.563067,13031,23.284,46.062,42.562,19.125,42.562
2026-03-10T02:05:32.050178,13054,22.645,46.0,42.25,19.25,42.25
2026-03-10T02:10:38.300911,13037,22.645,46.0,42.062,19.187,42.062
2026-03-10T02:15:44.541764,12993,22.645,46.0,41.937,19.25,41.937
2026-03-10T02:20:50.747412,12998,22.645,45.937,41.937,19.25,41.937
2026-03-10T02:25:56.992393,13009,22.325,45.875,41.437,19.187,41.437
2026-03-10T02:31:03.220160,13037,23.284,45.812,41.437,19.125,41.437
2026-03-10T02:36:09.459507,13048,22.645,45.812,41.437,19.125,41.437
2026-03-10T02:41:15.670649,13037,23.284,45.812,41.5,19.062,41.5
2026-03-10T02:46:21.853627,13059,22.325,45.812,41.437,19.0,41.437
2026-03-10T02:51:28.026916,12998,22.645,45.75,41.562,19.0,41.562
2026-03-10T02:56:34.197296,13015,22.005,45.75,41.625,19.0,41.625
2026-03-10T03:01:40.368109,13042,22.645,45.687,41.75,19.0,41.75
2026-03-10T03:06:46.524585,13004,22.645,45.687,41.75,18.937,41.75
2026-03-10T03:11:52.694026,13048,22.005,45.625,41.875,19.0,41.875
2026-03-10T03:16:58.864737,12987,22.645,45.625,41.937,19.062,41.937
2026-03-10T03:22:05.044584,13031,22.325,45.562,41.875,19.125,41.875
2026-03-10T03:27:11.219444,13031,22.965,45.562,41.937,19.187,41.937
2026-03-10T03:32:17.423101,13020,22.965,45.562,41.625,19.187,41.625
2026-03-10T03:37:23.631664,13037,22.005,45.562,41.625,19.25,41.625
2026-03-10T03:42:29.849140,12987,22.645,45.5,41.25,19.25,41.25
2026-03-10T03:47:36.039185,12987,22.645,45.437,41.125,19.187,41.125
2026-03-10T03:52:42.224967,12970,22.645,45.437,41.5,19.25,41.5
2026-03-10T03:57:48.435759,13015,22.645,45.437,41.812,19.25,41.812
2026-03-10T04:02:54.659686,12993,22.645,45.375,41.687,19.312,41.687
2026-03-10T04:08:00.871752,13020,22.645,45.375,41.562,19.312,41.562
2026-03-10T04:13:07.095858,13031,22.645,45.312,41.562,19.312,41.562
