timestamp,battery_mv,die_temp_c,tank_top_c,tank_temp_start_c,tank_temp_bottom_c,tank_temp_end_c
2026-04-14T00:01:12.277921,12987,23.604,80.562,68.937,19.75,68.937
2026-04-14T00:06:18.693029,12981,23.284,80.5,69.25,19.687,69.25
2026-04-14T00:11:36.799086,12893,23.604,80.375,70.937,19.687,70.937
2026-04-14T00:16:43.188485,12993,23.604,80.312,71.312,19.75,71.312
2026-04-14T00:21:49.575381,12976,23.284,80.187,71.062,19.75,71.062
2026-04-14T00:26:55.961152,12965,24.244,80.125,70.875,19.812,70.875
2026-04-14T00:32:02.363386,12965,23.924,80.0,71.062,19.812,71.062
2026-04-14T00:37:20.080997,12865,23.284,79.937,71.437,19.875,71.437
2026-04-14T00:42:32.495061,12865,23.604,79.875,71.062,19.937,71.062
2026-04-14T00:47:38.891415,12987,23.284,79.75,71.187,20.062,71.187
2026-04-14T00:52:45.286773,12959,23.924,79.687,71.062,20.187,71.062
2026-04-14T00:58:03.018606,12893,23.284,79.5,71.5,20.312,71.5
2026-04-14T01:03:15.372671,12904,23.604,79.437,71.687,20.437,71.687
2026-04-14T01:08:21.725442,12948,23.604,79.375,71.375,20.5,71.375
2026-04-14T01:13:28.083599,12965,23.604,79.25,71.187,20.625,71.187
2026-04-14T01:18:40.375596,12893,23.924,79.187,70.687,20.625,70.687
2026-04-14T01:23:46.715569,12965,22.965,79.125,70.562,20.562,70.562
2026-04-14T01:28:53.067250,12987,22.965,79.0,70.312,20.562,70.312
2026-04-14T01:33:59.428015,12987,22.965,78.937,70.25,20.5,70.25
2026-04-14T01:39:05.802287,12943,23.284,78.812,70.312,20.562,70.312
2026-04-14T01:44:12.165628,12943,23.604,78.75,70.187,20.625,70.187
2026-04-14T01:49:18.531543,12943,23.604,78.625,70.187,20.687,70.187
2026-04-14T01:54:24.905852,12987,22.965,78.562,70.25,20.75,70.25
2026-04-14T01:59:31.298071,12959,23.284,78.437,69.937,20.75,69.937
2026-04-14T02:04:37.716700,12948,23.604,78.375,69.625,20.75,69.625
2026-04-14T02:09:44.121943,12987,22.965,78.312,69.437,20.687,69.437
2026-04-14T02:14:50.524574,12987,22.005,78.25,69.75,20.687,69.75
2026-04-14T02:19:56.910711,12981,22.965,78.125,69.437,20.75,69.437
2026-04-14T02:25:03.287268,12959,23.284,78.062,69.562,20.812,69.562
2026-04-14T02:30:09.688151,12959,22.325,77.937,68.875,20.75,68.875
2026-04-14T02:35:16.082966,12893,23.924,77.812,68.875,20.812,68.875
2026-04-14T02:40:22.474281,12981,22.965,77.75,68.812,20.812,68.812
2026-04-14T02:45:28.849992,12909,23.284,77.687,68.75,20.937,68.75
2026-04-14T02:50:35.236459,12976,23.284,77.562,69.0,20.937,69.0
2026-04-14T02:55:41.613813,12959,22.965,77.5,69.125,21.0,69.125
2026-04-14T03:00:47.982652,12965,22.965,77.375,69.062,21.0,69.062
2026-04-14T03:05:54.359008,12932,23.284,77.312,69.062,21.062,69.062
2026-04-14T03:11:00.735538,12937,23.284,77.25,69.062,21.125,69.062
2026-04-14T03:16:07.115339,12965,23.284,77.125,68.812,21.125,68.812
2026-04-14T03:21:13.499566,12970,23.284,77.062,68.562,21.125,68.562
2026-04-14T03:26:19.881730,12965,22.965,77.0,68.312,20.937,68.312
2026-04-14T03:31:26.250195,12915,23.284,76.875,68.062,20.875,68.062
2026-04-14T03:36:32.637509,12943,22.965,76.812,68.0,20.75,68.0
2026-04-14T03:41:39.002581,12959,22.965,76.75,67.937,20.562,67.937
2026-04-14T03:46:45.364511,12948,23.284,76.625,67.562,20.437,67.562
2026-04-14T03:51:51.722244,12965,22.645,76.562,67.312,20.25,67.312
2026-04-14T03:56:58.081864,12965,22.965,76.437,67.5,20.187,67.5
2026-04-14T04:02:04.432278,12909,23.284,76.375,67.562,20.062,67.562
2026-04-14T04:07:10.760363,12965,22.965,76.25,67.25,20.0,67.25
2026-04-14T04:12:17.065636,12948,22.965,76.187,67.562,19.937,67.562
2026-04-14T04:17:23.366637,12904,22.645,76.062,67.687,19.875,67.687
2026-04-14T04:22:29.641499,12959,22.645,76.0,67.812,20.0,67.812
2026-04-14T04:27:35.903512,12954,22.645,75.812,67.75,20.062,67.75
2026-04-14T04:32:42.172821,12954,22.645,75.812,67.812,20.25,67.812
2026-04-14T04:37:48.461803,12898,22.965,75.75,67.437,20.375,67.437
2026-04-14T04:42:54.756910,12954,22.325,75.625,67.187,20.437,67.187
2026-04-14T04:48:01.053812,12926,22.965,75.562,66.687,20.437,66.687
2026-04-14T04:53:07.336389,12920,22.645,75.5,66.625,20.437,66.625
2026-04-14T04:58:13.618072,12932,22.645,75.375,66.75,20.437,66.75
2026-04-14T05:03:19.900430,12954,22.325,75.312,66.875,20.437,66.875
2026-04-14T05:08:26.194835,12954,22.965,75.187,65.187,20.437,65.187
2026-04-14T05:13:32.501495,12882,22.645,75.125,62.75,20.437,62.75
2026-04-14T05:18:38.799218,12904,23.284,75.062,64.875,20.5,64.875
2026-04-14T05:23:45.105192,12915,23.284,75.0,64.687,20.375,64.687
2026-04-14T05:28:51.406836,12915,22.965,74.875,64.875,20.375,64.875
2026-04-14T05:33:57.716321,12943,22.965,74.812,65.625,20.375,65.625
2026-04-14T05:39:04.021910,12893,22.965,74.687,66.187,20.375,66.187
2026-04-14T05:44:10.333084,12893,23.604,74.625,66.437,20.437,66.437
2026-04-14T05:49:16.643924,12909,23.604,74.5,66.375,20.375,66.375
2026-04-14T05:54:22.972766,12948,22.645,74.437,66.187,20.437,66.187
2026-04-14T05:59:29.318121,12943,23.284,74.375,66.062,20.375,66.062
2026-04-14T06:04:35.684091,12948,22.645,74.312,66.125,20.312,66.125
2026-04-14T06:09:42.078086,12959,22.965,74.187,66.187,20.375,66.187
2026-04-14T06:14:48.520621,12882,24.244,74.125,66.125,20.375,66.125
2026-04-14T06:19:55.024971,12920,24.244,74.0,66.062,20.312,66.062
2026-04-14T06:25:01.518436,12926,23.604,74.0,65.937,20.312,65.937
2026-04-14T06:30:08.013417,12948,23.284,73.875,65.875,20.312,65.875
2026-04-14T06:35:14.507914,12998,24.244,73.75,65.25,20.187,65.25
2026-04-14T06:40:21.078812,13031,25.203,73.687,64.75,20.25,64.75
2026-04-14T06:45:27.733019,13092,25.203,73.5,63.5,20.25,63.5
2026-04-14T06:50:34.439160,13148,24.883,73.5,64.625,20.187,64.625
2026-04-14T06:55:41.142083,13054,25.203,73.437,64.812,20.187,64.812
2026-04-14T07:00:47.831119,13054,24.563,73.375,65.0,20.25,65.0
2026-04-14T07:05:54.540990,13103,25.203,73.312,64.75,20.25,64.75
2026-04-14T07:11:01.279067,13248,26.162,73.187,64.625,20.25,64.625
2026-04-14T07:16:08.078576,13381,25.843,73.125,64.75,20.25,64.75
2026-04-14T07:21:14.938651,13414,25.843,73.062,64.5,20.25,64.5
2026-04-14T07:26:21.780575,13309,25.843,72.937,64.312,20.187,64.312
2026-04-14T07:31:28.543660,13353,26.482,72.875,64.375,20.187,64.375
2026-04-14T07:36:35.356078,13436,26.162,72.812,64.125,20.187,64.125
2026-04-14T07:41:42.202441,13558,25.843,72.75,64.0,20.187,64.0
2026-04-14T07:46:49.147034,13591,27.441,72.687,62.437,20.25,62.437
2026-04-14T07:51:56.146931,13597,27.122,72.562,62.625,20.25,62.625
2026-04-14T07:57:03.160768,13802,27.122,72.437,63.187,20.25,63.187
2026-04-14T08:02:10.284987,13885,28.72,72.375,63.562,20.312,63.562
2026-04-14T08:07:17.539130,13852,29.36,72.312,63.812,20.5,63.812
2026-04-14T08:12:24.858005,13830,29.36,72.187,63.875,20.625,63.875
2026-04-14T08:17:32.224785,13896,29.36,72.187,63.812,20.75,63.812
2026-04-14T08:22:39.652058,13930,30.319,72.062,63.562,20.812,63.562
2026-04-14T08:27:47.136862,13830,30.319,72.0,63.625,20.875,63.625
2026-04-14T08:32:54.626162,13863,30.0,71.937,63.75,20.875,63.75
2026-04-14T08:38:02.079287,13669,29.36,71.875,63.812,20.875,63.812
2026-04-14T08:43:09.424254,13669,29.36,71.812,64.25,20.937,64.25
2026-04-14T08:48:16.721538,13752,28.72,71.687,63.812,20.937,63.812
2026-04-14T08:53:23.997993,13652,28.401,71.625,63.75,20.875,63.75
2026-04-14T08:58:31.284870,13675,28.081,71.562,63.875,20.875,63.875
2026-04-14T09:03:38.604753,14063,30.0,71.5,64.062,21.0,64.062
2026-04-14T09:08:46.187632,13763,31.598,71.437,64.312,21.375,64.312
2026-04-14T09:13:54.050663,13758,33.517,71.312,64.375,21.75,64.375
2026-04-14T09:19:01.978029,13769,33.517,71.25,63.937,21.875,63.937
2026-04-14T09:24:09.884685,13758,32.558,71.187,63.562,21.875,63.562
2026-04-14T09:29:17.774579,13769,33.517,71.125,63.562,21.812,63.562
2026-04-14T09:34:25.626071,13774,32.877,71.062,63.375,21.75,63.375
2026-04-14T09:39:33.377423,13697,31.598,71.0,62.5,21.562,62.5
2026-04-14T09:44:40.997726,13741,30.959,70.937,60.437,21.375,60.437
2026-04-14T09:49:48.489720,13747,30.959,70.812,60.125,21.312,60.125
2026-04-14T09:54:56.036339,13725,30.959,70.812,62.0,21.562,62.0
2026-04-14T10:00:03.692264,13780,32.238,70.687,62.75,21.812,62.75
2026-04-14T10:05:11.330535,13747,31.279,70.625,63.0,22.0,63.0
2026-04-14T10:10:18.899795,13725,30.319,70.562,62.687,22.187,62.687
2026-04-14T10:15:26.398745,13736,30.319,70.5,60.312,22.0,60.312
2026-04-14T10:20:33.936667,13780,31.598,70.437,61.125,21.875,61.125
2026-04-14T10:25:41.537469,13763,31.598,70.375,59.875,21.875,59.875
2026-04-14T10:30:49.208537,13752,31.598,70.25,59.937,22.125,59.937
2026-04-14T10:35:56.971314,13769,32.238,70.187,62.062,22.437,62.062
2026-04-14T10:41:04.745365,13763,32.558,70.187,62.687,22.562,62.687
2026-04-14T10:46:12.478523,13769,31.918,70.062,60.562,22.625,60.562
2026-04-14T10:51:20.160866,13736,30.959,70.0,62.0,22.625,62.0
2026-04-14T10:56:27.750880,13769,30.959,69.875,60.0,22.437,60.0
2026-04-14T11:01:35.258657,13791,30.959,69.812,58.625,21.937,58.625
