timestamp,battery_mv,die_temp_c,tank_top_c,tank_temp_start_c,tank_temp_bottom_c,tank_temp_end_c
2026-03-19T00:00:20.198385,13009,24.244,63.312,55.0,22.312,55.0
2026-03-19T00:05:26.724593,13037,24.244,63.25,54.937,22.312,54.937
2026-03-19T00:10:33.230249,13037,23.284,63.187,54.812,22.25,54.812
2026-03-19T00:15:39.729254,13037,23.604,63.125,54.562,22.187,54.562
2026-03-19T00:20:46.245243,13054,23.924,63.062,54.062,22.125,54.062
2026-03-19T00:25:52.764719,13065,23.604,63.0,53.937,22.062,53.937
2026-03-19T00:30:59.306166,13076,24.244,62.875,54.312,22.062,54.312
2026-03-19T00:36:05.849636,13065,23.604,62.75,53.875,22.125,53.875
2026-03-19T00:41:12.391445,13070,23.924,62.687,53.312,22.125,53.312
2026-03-19T00:46:18.975918,13015,24.563,62.687,53.75,22.125,53.75
2026-03-19T00:51:25.594750,13070,24.244,62.562,53.187,22.125,53.187
2026-03-19T00:56:32.228030,13026,24.244,62.5,53.437,22.25,53.437
2026-03-19T01:01:38.840711,13031,24.563,62.437,53.562,22.25,53.562
2026-03-19T01:06:45.473373,13009,24.883,62.375,53.5,22.25,53.5
2026-03-19T01:11:52.115590,13026,24.244,62.25,53.125,22.187,53.125
2026-03-19T01:16:58.775963,13009,24.563,62.125,52.312,22.125,52.312
2026-03-19T01:22:05.426373,13020,24.244,62.062,50.625,21.875,50.625
2026-03-19T01:27:12.069817,13048,24.244,62.0,49.687,21.375,49.687
2026-03-19T01:32:18.671971,13015,24.563,61.937,49.687,20.875,49.687
2026-03-19T01:37:25.214015,13054,24.244,61.875,49.812,20.562,49.812
2026-03-19T01:42:31.760651,12998,23.924,61.812,48.75,20.312,48.75
2026-03-19T01:47:38.261933,13031,24.244,61.75,49.875,20.187,49.875
2026-03-19T01:52:44.717734,13004,23.284,61.625,50.375,20.125,50.375
2026-03-19T01:57:51.169876,13054,22.965,61.562,50.937,20.125,50.937
2026-03-19T02:02:57.644111,13020,23.924,61.437,52.062,20.25,52.062
2026-03-19T02:08:04.115732,13042,23.284,61.375,52.125,20.375,52.125
2026-03-19T02:13:10.534898,13031,23.604,61.25,52.125,20.5,52.125
2026-03-19T02:18:16.965476,12987,23.284,61.25,52.25,20.625,52.25
2026-03-19T02:23:23.422574,13004,23.284,61.125,52.437,20.75,52.437
2026-03-19T02:28:29.868522,13031,23.284,61.125,52.312,20.875,52.312
2026-03-19T02:33:36.324488,13037,23.284,61.0,51.937,21.0,51.937
2026-03-19T02:38:42.784349,13020,23.284,60.937,51.437,21.0,51.437
2026-03-19T02:43:49.194608,13009,22.965,60.875,50.937,20.937,50.937
2026-03-19T02:48:55.620531,13031,22.645,60.812,50.875,20.875,50.875
2026-03-19T02:54:02.045578,13026,22.965,60.687,51.312,20.937,51.312
2026-03-19T02:59:08.445043,13031,22.965,60.625,51.062,20.937,51.062
2026-03-19T03:04:14.846117,12970,23.284,60.562,51.125,20.937,51.125
2026-03-19T03:09:21.239965,12965,23.284,60.437,51.437,20.937,51.437
2026-03-19T03:14:27.627498,12943,23.284,60.437,51.5,20.875,51.5
2026-03-19T03:19:34.007740,12987,23.284,60.312,51.562,20.812,51.562
2026-03-19T03:24:40.404268,12987,22.965,60.25,51.437,20.75,51.437
2026-03-19T03:29:46.783550,12965,23.284,60.187,51.375,20.812,51.375
2026-03-19T03:34:53.146548,13004,22.965,60.125,51.437,20.875,51.437
2026-03-19T03:39:59.524272,12965,23.604,60.062,51.562,20.937,51.562
2026-03-19T03:45:05.911933,12987,23.284,60.0,51.5,21.0,51.5
2026-03-19T03:50:12.280691,12954,23.604,59.875,51.437,21.062,51.437
2026-03-19T03:55:18.651148,13009,22.965,59.812,51.062,21.125,51.062
2026-03-19T04:00:25.035180,12959,23.924,59.75,50.75,21.125,50.75
2026-03-19T04:05:31.410750,12993,23.284,59.687,50.687,21.187,50.687
2026-03-19T04:10:37.800956,12987,22.965,59.625,50.437,21.187,50.437
2026-03-19T04:15:44.180402,12965,23.604,59.562,50.187,21.187,50.187
2026-03-19T04:20:50.548831,13026,22.965,59.5,49.937,21.125,49.937
2026-03-19T04:25:56.894383,12998,22.965,59.375,50.125,21.125,50.125
2026-03-19T04:31:03.218953,12948,23.604,59.312,50.312,21.062,50.312
2026-03-19T04:36:09.560593,12987,22.965,59.25,50.375,21.125,50.375
2026-03-19T04:41:15.925401,12937,22.645,59.187,50.437,21.125,50.437
2026-03-19T04:46:22.279958,12937,23.284,59.125,50.312,21.187,50.312
2026-03-19T04:51:28.645683,12965,23.604,59.062,49.875,21.187,49.875
2026-03-19T04:56:35.022538,12981,23.284,58.937,49.875,21.125,49.875
2026-03-19T05:01:41.413901,12937,23.284,58.875,49.875,21.125,49.875
2026-03-19T05:06:47.802252,12954,23.284,58.812,49.812,21.187,49.812
2026-03-19T05:11:54.192549,12937,23.604,58.75,49.375,21.125,49.375
2026-03-19T05:17:00.580123,12937,22.965,58.625,49.25,21.062,49.25
2026-03-19T05:22:06.987182,12970,22.645,58.562,48.562,20.875,48.562
2026-03-19T05:27:13.373460,12926,23.284,58.5,47.812,20.687,47.812
2026-03-19T05:32:19.732589,12981,22.325,58.375,48.0,20.562,48.0
2026-03-19T05:37:26.093232,12976,22.645,58.312,47.937,20.437,47.937
2026-03-19T05:42:32.452096,12965,22.965,58.312,48.0,20.375,48.0
2026-03-19T05:47:38.787705,12932,23.284,58.187,47.875,20.312,47.875
2026-03-19T05:52:45.124519,12926,23.604,58.125,48.0,20.187,48.0
2026-03-19T05:57:51.456643,12954,22.645,58.062,48.125,20.187,48.125
2026-03-19T06:02:57.799102,12932,23.284,58.0,48.437,20.187,48.437
2026-03-19T06:08:04.161647,12981,22.965,57.937,48.562,20.187,48.562
2026-03-19T06:13:10.520877,12976,22.965,57.875,48.437,20.187,48.437
2026-03-19T06:18:16.884953,12981,22.325,57.75,48.5,20.187,48.5
2026-03-19T06:23:23.237144,12937,23.284,57.75,48.125,20.125,48.125
2026-03-19T06:28:29.630779,12965,22.965,57.687,48.125,20.125,48.125
2026-03-19T06:33:36.054738,12932,23.284,57.562,48.062,20.125,48.062
2026-03-19T06:38:42.526492,12970,23.604,57.5,48.187,20.125,48.187
2026-03-19T06:43:48.994684,12998,23.924,57.437,48.312,20.125,48.312
2026-03-19T06:48:55.489452,13031,23.924,57.375,48.375,20.187,48.375
2026-03-19T06:54:02.015842,13009,24.563,57.312,48.312,20.25,48.312
2026-03-19T06:59:08.584693,13042,24.563,57.312,48.125,20.187,48.125
2026-03-19T07:04:15.183523,13137,24.244,57.187,48.062,20.25,48.062
2026-03-19T07:09:21.788949,13181,23.924,57.187,47.937,20.25,47.937
2026-03-19T07:14:28.440222,13198,25.523,57.062,48.062,20.375,48.062
2026-03-19T07:19:35.142138,13264,25.523,57.0,48.0,20.437,48.0
2026-03-19T07:24:41.877485,13347,26.162,56.937,47.875,20.5,47.875
2026-03-19T07:29:48.630103,13464,25.843,56.937,47.937,20.562,47.937
2026-03-19T07:34:55.393234,13519,25.523,56.875,47.937,20.687,47.937
2026-03-19T07:40:02.170246,13469,26.162,56.75,47.937,20.687,47.937
2026-03-19T07:45:08.945575,13447,26.162,56.75,47.875,20.75,47.875
2026-03-19T07:50:15.770405,13525,26.162,56.687,47.875,20.875,47.875
2026-03-19T07:55:22.617601,13447,25.843,56.625,47.812,20.937,47.812
2026-03-19T08:00:29.433912,13481,26.482,56.5,47.625,20.937,47.625
2026-03-19T08:05:36.236715,13486,25.523,56.5,47.625,21.0,47.625
2026-03-19T08:10:43.079224,13542,26.482,56.437,47.562,21.0,47.562
2026-03-19T08:15:49.943759,13597,26.802,56.375,47.5,21.062,47.5
2026-03-19T08:20:56.878337,13675,26.482,56.312,47.5,21.187,47.5
2026-03-19T08:26:03.863678,13747,27.122,56.25,47.5,21.312,47.5
2026-03-19T08:31:10.901295,13786,27.441,56.187,47.562,21.437,47.562
2026-03-19T08:36:18.031921,14091,28.081,56.125,47.437,21.625,47.437
2026-03-19T08:41:25.283555,13808,29.36,56.125,47.25,21.562,47.25
2026-03-19T08:46:32.629415,13763,30.0,56.0,47.25,21.687,47.25
2026-03-19T08:51:40.091797,13697,30.319,56.0,47.25,21.75,47.25
2026-03-19T08:56:47.638678,13797,31.598,56.0,47.187,21.875,47.187
2026-03-19T09:01:55.251352,13752,31.279,55.937,47.125,22.0,47.125
2026-03-19T09:07:02.933470,13786,32.558,55.875,47.0,22.125,47.0
2026-03-19T09:12:10.696681,13730,31.918,55.875,47.062,22.25,47.062
2026-03-19T09:17:18.491653,13725,32.877,55.812,47.187,22.437,47.187
2026-03-19T09:22:26.333786,13808,33.197,55.75,46.812,22.625,46.812
2026-03-19T09:27:34.239456,13786,34.476,55.75,46.187,22.75,46.187
2026-03-19T09:32:42.189864,13752,34.156,55.687,46.687,22.937,46.687
2026-03-19T09:37:50.179897,13747,33.517,55.687,46.812,23.187,46.812
2026-03-19T09:42:58.226988,13791,34.476,55.75,47.187,23.5,47.187
2026-03-19T09:48:06.299143,13736,33.837,55.812,47.25,23.687,47.25
2026-03-19T09:53:14.372983,13758,34.156,55.875,47.125,23.812,47.125
2026-03-19T09:58:22.403728,13797,34.476,55.937,47.187,23.75,47.187
