timestamp,battery_mv,die_temp_c,tank_top_c,tank_temp_start_c,tank_temp_bottom_c,tank_temp_end_c
2026-03-04T00:00:45.384882,12865,23.284,83.375,77.062,21.062,77.062
2026-03-04T00:06:12.121596,12859,23.284,83.25,77.812,21.062,77.812
2026-03-04T00:11:37.314508,12882,23.284,83.125,77.5,21.0,77.5
2026-03-04T00:16:43.467413,12998,23.284,83.0,76.125,20.937,76.125
2026-03-04T00:21:49.614809,12976,22.965,82.875,75.562,20.875,75.562
2026-03-04T00:26:55.721848,12965,22.645,82.75,75.25,20.75,75.25
2026-03-04T00:32:01.843924,12998,23.284,82.687,75.437,20.812,75.437
2026-03-04T00:37:07.981752,12987,23.284,82.625,75.312,20.812,75.312
2026-03-04T00:42:14.120953,12943,22.965,82.5,75.25,20.812,75.25
2026-03-04T00:47:20.275400,12993,23.604,82.312,75.187,20.875,75.187
2026-03-04T00:52:26.415526,12993,23.284,82.312,74.75,20.812,74.75
2026-03-04T00:57:32.555353,12981,23.924,82.125,75.0,20.875,75.0
2026-03-04T01:02:38.706578,12965,22.965,82.0,74.75,20.937,74.75
2026-03-04T01:07:44.881654,12965,23.284,81.812,74.875,21.0,74.875
2026-03-04T01:12:51.039352,12926,22.965,81.75,74.75,21.0,74.75
2026-03-04T01:17:57.177619,12915,22.965,81.625,74.375,20.937,74.375
2026-03-04T01:23:03.312110,12926,22.965,81.562,74.187,20.875,74.187
2026-03-04T01:28:09.444169,12920,22.965,81.375,74.062,20.812,74.062
2026-03-04T01:33:15.586060,12970,23.604,81.25,73.875,20.937,73.875
2026-03-04T01:38:21.764430,12920,22.965,81.125,73.625,20.875,73.625
2026-03-04T01:43:27.963415,12926,23.604,81.062,73.437,20.875,73.437
2026-03-04T01:48:34.164965,12970,23.604,80.937,73.437,20.875,73.437
2026-03-04T01:53:40.364491,12943,22.645,80.812,73.125,20.875,73.125
2026-03-04T01:58:46.558944,12948,23.604,80.687,72.937,20.875,72.937
2026-03-04T02:03:52.779088,12915,23.284,80.562,72.687,20.875,72.687
2026-03-04T02:08:59.019350,12948,23.284,80.437,72.437,20.875,72.437
2026-03-04T02:14:05.239569,12959,23.924,80.375,72.312,20.875,72.312
2026-03-04T02:19:11.475786,12915,22.965,80.187,72.5,20.812,72.5
2026-03-04T02:24:17.717416,12909,22.965,80.062,72.0,20.875,72.0
2026-03-04T02:29:23.958300,12965,23.604,79.937,72.125,20.812,72.125
2026-03-04T02:34:30.196027,12915,22.965,79.75,71.875,20.812,71.875
2026-03-04T02:39:36.453222,12965,23.604,79.687,72.0,20.812,72.0
2026-03-04T02:44:42.705888,12926,23.284,79.625,71.437,20.875,71.437
2026-03-04T02:49:48.947404,12932,23.284,79.437,72.187,20.937,72.187
2026-03-04T02:54:55.175796,12954,23.284,79.375,72.125,21.0,72.125
2026-03-04T03:00:01.441394,12909,23.284,79.25,71.312,20.937,71.312
2026-03-04T03:05:07.684563,12954,23.924,79.187,71.062,20.875,71.062
2026-03-04T03:10:13.951751,12943,22.965,79.062,71.5,20.937,71.5
2026-03-04T03:15:20.207751,12948,23.924,78.937,71.562,21.062,71.562
2026-03-04T03:20:26.474336,12915,23.924,78.812,71.75,21.125,71.75
2026-03-04T03:25:32.767897,12959,24.244,78.687,71.375,21.125,71.375
2026-03-04T03:30:38.984862,12954,23.284,78.562,70.875,21.125,70.875
2026-03-04T03:35:45.128403,12959,24.244,78.437,71.062,21.125,71.062
2026-03-04T03:40:51.319850,12959,23.924,78.312,70.937,21.125,70.937
2026-03-04T03:45:57.674306,12904,23.284,78.25,70.625,21.062,70.625
2026-03-04T03:51:03.828913,12943,22.645,78.125,70.75,21.062,70.75
2026-03-04T03:56:10.038860,12898,22.645,78.0,70.875,21.125,70.875
2026-03-04T04:01:16.240920,12904,22.965,77.875,70.875,21.187,70.875
2026-03-04T04:06:22.410905,12932,23.284,77.75,71.187,21.187,71.187
2026-03-04T04:11:28.565132,12915,22.645,77.687,70.937,21.187,70.937
2026-03-04T04:16:34.694817,12932,22.325,77.625,70.687,21.187,70.687
2026-03-04T04:21:40.797906,12904,22.645,77.437,70.75,21.25,70.75
2026-03-04T04:26:46.888788,12948,22.645,77.375,70.562,21.062,70.562
2026-03-04T04:31:52.983894,12904,22.005,77.25,70.187,20.937,70.187
2026-03-04T04:36:59.072590,12915,22.645,77.125,70.312,21.0,70.312
2026-03-04T04:42:05.182372,12932,22.645,77.062,70.187,21.0,70.187
2026-03-04T04:47:11.298311,12920,22.325,76.875,69.437,20.937,69.437
2026-03-04T04:52:17.414459,12887,22.645,76.75,69.875,20.937,69.875
2026-03-04T04:57:23.521787,12943,22.965,76.687,69.937,20.875,69.937
2026-03-04T05:02:29.625647,12932,22.325,76.562,69.437,20.875,69.437
2026-03-04T05:07:35.727881,12937,23.284,76.5,69.562,20.875,69.562
2026-03-04T05:12:41.825645,12932,22.645,76.375,69.125,20.812,69.125
2026-03-04T05:17:47.927176,12898,23.284,76.25,69.0,20.75,69.0
2026-03-04T05:22:54.017739,12904,22.005,76.125,68.812,20.625,68.812
2026-03-04T05:28:00.113929,12887,22.325,76.0,68.437,20.562,68.437
2026-03-04T05:33:06.233908,12932,22.645,75.875,68.25,20.5,68.25
2026-03-04T05:38:12.353632,12943,23.284,75.812,68.437,20.437,68.437
2026-03-04T05:43:18.483391,12887,22.645,75.75,68.562,20.437,68.562
2026-03-04T05:48:24.616686,12932,22.005,75.562,68.875,20.562,68.875
