timestamp,edb_drain_state,edb_effluent_state,tank_level,flow_rate
2026-02-26T00:00:00.693596,0,0,944,0.0
2026-02-26T00:00:01.698736,0,0,950,0.0
2026-02-26T00:00:02.705670,0,0,943,0.0
2026-02-26T00:00:03.710626,0,0,944,0.0
2026-02-26T00:00:04.717569,0,0,943,0.0
2026-02-26T00:00:05.724809,0,0,945,0.0
2026-02-26T00:00:06.730473,0,0,944,0.0
2026-02-26T00:00:07.736521,0,0,943,0.0
2026-02-26T00:00:08.742448,0,0,943,0.0
2026-02-26T00:00:09.749470,0,0,943,0.0
2026-02-26T00:00:10.755550,0,0,943,0.0
2026-02-26T00:00:11.761424,0,0,943,0.0
2026-02-26T00:00:12.768398,0,0,943,0.0
2026-02-26T00:00:13.774302,0,0,943,0.0
2026-02-26T00:00:14.781315,0,0,943,0.0
2026-02-26T00:00:15.786244,0,0,944,0.0
2026-02-26T00:00:16.793305,0,0,944,0.0
2026-02-26T00:00:17.799277,0,0,943,0.0
2026-02-26T00:00:18.805217,0,0,944,0.0
2026-02-26T00:00:19.811235,0,0,943,0.0
2026-02-26T00:00:20.818164,0,0,943,0.0
2026-02-26T00:00:21.825169,0,0,943,0.0
2026-02-26T00:00:22.830088,0,0,944,0.0
2026-02-26T00:00:23.837077,0,0,944,0.0
2026-02-26T00:00:24.843171,0,0,943,0.0
2026-02-26T00:00:25.850049,0,0,944,0.0
2026-02-26T00:00:26.854987,0,0,943,0.0
2026-02-26T00:00:27.861990,0,0,942,0.0
2026-02-26T00:00:28.868943,0,0,943,0.0
2026-02-26T00:00:29.874950,0,0,943,0.0
2026-02-26T00:00:30.880978,0,0,944,0.0
2026-02-26T00:00:31.886860,0,0,943,0.0
2026-02-26T00:00:32.893925,0,0,943,0.0
2026-02-26T00:00:33.900004,0,0,944,0.0
2026-02-26T00:00:34.905854,0,0,943,0.0
2026-02-26T00:00:35.911790,0,0,943,0.0
2026-02-26T00:00:36.917743,0,0,944,0.0
2026-02-26T00:00:37.925753,0,0,944,0.0
2026-02-26T00:00:38.930726,0,0,944,0.0
2026-02-26T00:00:39.937749,0,0,942,0.0
2026-02-26T00:00:40.943593,0,0,943,0.0
2026-02-26T00:00:41.949685,0,0,943,0.0
2026-02-26T00:00:42.955695,0,0,944,0.0
2026-02-26T00:00:43.962612,0,0,943,0.0
2026-02-26T00:00:44.969606,0,0,943,0.0
2026-02-26T00:00:45.974601,0,0,944,0.0
2026-02-26T00:00:46.982874,0,0,944,0.0
2026-02-26T00:00:47.987274,0,0,943,0.0
2026-02-26T00:00:48.994240,0,0,944,0.0
2026-02-26T00:00:49.999272,0,0,943,0.0
2026-02-26T00:00:51.006126,0,0,943,0.0
2026-02-26T00:00:52.012266,0,0,944,0.0
2026-02-26T00:00:53.019030,0,0,943,0.0
2026-02-26T00:00:54.026136,0,0,943,0.0
2026-02-26T00:00:55.031155,0,0,944,0.0
2026-02-26T00:00:56.038058,0,0,944,0.0
2026-02-26T00:00:57.043019,0,0,943,0.0
2026-02-26T00:00:58.050012,0,0,943,0.0
2026-02-26T00:00:59.056010,0,0,943,0.0
2026-02-26T00:01:00.062956,0,0,943,0.0
2026-02-26T00:01:01.068896,0,0,944,0.0
2026-02-26T00:01:02.074899,0,0,943,0.0
2026-02-26T00:01:03.081904,0,0,943,0.0
2026-02-26T00:01:04.087866,0,0,942,0.0
2026-02-26T00:01:05.093749,0,0,944,0.0
2026-02-26T00:01:06.099847,0,0,943,0.0
2026-02-26T00:01:07.106686,0,0,943,0.0
2026-02-26T00:01:08.112751,0,0,943,0.0
2026-02-26T00:01:09.118657,0,0,942,0.0
2026-02-26T00:01:10.125597,0,0,943,0.0
2026-02-26T00:01:11.131627,0,0,944,0.0
2026-02-26T00:01:12.138573,0,0,946,0.0
2026-02-26T00:01:13.143573,0,0,943,0.0
2026-02-26T00:01:14.150524,0,0,943,0.0
2026-02-26T00:01:15.156698,0,0,944,0.0
2026-02-26T00:01:16.163509,0,0,943,0.0
2026-02-26T00:01:17.169465,0,0,943,0.0
2026-02-26T00:01:18.175472,0,0,944,0.0
2026-02-26T00:01:19.182443,0,0,943,0.0
2026-02-26T00:01:20.187405,0,0,943,0.0
2026-02-26T00:01:21.193484,0,0,943,0.0
2026-02-26T00:01:22.201535,0,0,944,0.0
2026-02-26T00:01:23.207429,0,0,943,0.0
2026-02-26T00:01:24.212412,0,0,943,0.0
2026-02-26T00:01:25.219358,0,0,945,0.0
2026-02-26T00:01:26.226265,0,0,944,0.0
2026-02-26T00:01:27.232342,0,0,943,0.0
2026-02-26T00:01:28.238179,0,0,944,0.0
2026-02-26T00:01:29.244435,0,0,943,0.0
2026-02-26T00:01:30.251278,0,0,944,0.0
2026-02-26T00:01:31.257215,0,0,943,0.0
2026-02-26T00:01:32.263151,0,0,943,0.0
2026-02-26T00:01:33.270076,0,0,944,0.0
2026-02-26T00:01:34.276134,0,0,942,0.0
2026-02-26T00:01:35.283145,0,0,943,0.0
2026-02-26T00:01:36.288033,0,0,943,0.0
2026-02-26T00:01:37.295000,0,0,944,0.0
2026-02-26T00:01:38.301032,0,0,943,0.0
2026-02-26T00:01:39.306887,0,0,942,0.0
2026-02-26T00:01:40.312955,0,0,943,0.0
2026-02-26T00:01:41.320022,0,0,943,0.0
2026-02-26T00:01:42.327013,0,0,943,0.0
2026-02-26T00:01:43.331867,0,0,943,0.0
2026-02-26T00:01:44.338857,0,0,944,0.0
2026-02-26T00:01:45.344871,0,0,943,0.0
2026-02-26T00:01:46.351892,0,0,944,0.0
2026-02-26T00:01:47.356812,0,0,942,0.0
2026-02-26T00:01:48.363803,0,0,944,0.0
2026-02-26T00:01:49.370778,0,0,943,0.0
2026-02-26T00:01:50.376778,0,0,944,0.0
2026-02-26T00:01:51.382727,0,0,943,0.0
2026-02-26T00:01:52.388754,0,0,943,0.0
2026-02-26T00:01:53.395823,0,0,944,0.0
2026-02-26T00:01:54.401696,0,0,943,0.0
2026-02-26T00:01:55.407698,0,0,944,0.0
2026-02-26T00:01:56.413646,0,0,943,0.0
2026-02-26T00:01:57.419559,0,0,943,0.0
2026-02-26T00:01:58.427550,0,0,943,0.0
2026-02-26T00:01:59.432557,0,0,944,0.0
2026-02-26T00:02:00.438423,0,0,943,0.0
2026-02-26T00:02:01.445373,0,0,944,0.0
2026-02-26T00:02:02.451456,0,0,943,0.0
2026-02-26T00:02:03.457360,0,0,943,0.0
2026-02-26T00:02:04.464347,0,0,944,0.0
2026-02-26T00:02:05.471365,0,0,943,0.0
2026-02-26T00:02:06.476401,0,0,943,0.0
2026-02-26T00:02:07.483372,0,0,943,0.0
2026-02-26T00:02:08.487335,0,0,944,0.0
2026-02-26T00:02:09.496374,0,0,942,0.0
2026-02-26T00:02:10.501278,0,0,943,0.0
2026-02-26T00:02:11.508210,0,0,935,0.0
2026-02-26T00:02:12.514183,0,0,943,0.0
2026-02-26T00:02:13.521221,0,0,943,0.0
2026-02-26T00:02:14.527119,0,0,943,0.0
2026-02-26T00:02:15.533178,0,0,943,0.0
2026-02-26T00:02:16.539009,0,0,943,0.0
2026-02-26T00:02:17.545003,0,0,943,0.0
2026-02-26T00:02:18.552046,0,0,943,0.0
2026-02-26T00:02:19.557896,0,0,946,0.0
