timestamp,battery_mv,die_temp_c,tank_top_c,tank_temp_start_c,tank_temp_bottom_c,tank_temp_end_c
2026-04-16T00:00:35.049307,12898,22.005,80.937,72.375,20.437,72.375
2026-04-16T00:05:41.261739,12943,22.005,80.812,72.562,20.5,72.562
2026-04-16T00:10:47.431524,12937,21.686,80.812,72.625,20.5,72.625
2026-04-16T00:15:53.599721,12920,22.325,80.687,72.25,20.437,72.25
2026-04-16T00:20:59.782655,12943,22.325,80.625,72.062,20.5,72.062
2026-04-16T00:26:06.003184,12926,22.645,80.5,69.562,20.375,69.562
2026-04-16T00:31:12.211043,12893,22.005,80.437,68.125,19.562,68.125
2026-04-16T00:36:18.408264,12893,22.005,80.375,68.687,19.25,68.687
2026-04-16T00:41:24.569456,12871,22.645,80.312,69.187,19.062,69.187
2026-04-16T00:46:30.745007,12904,22.325,80.187,69.625,18.937,69.625
2026-04-16T00:51:36.906820,12926,22.325,80.125,69.187,18.937,69.187
2026-04-16T00:56:43.047127,12898,21.686,80.0,70.125,18.937,70.125
2026-04-16T01:01:49.191391,12915,22.005,79.937,70.25,19.0,70.25
2026-04-16T01:06:55.338239,12876,22.645,79.875,70.437,18.937,70.437
2026-04-16T01:12:01.475369,12904,22.005,79.75,70.625,19.0,70.625
2026-04-16T01:17:07.611496,12937,22.005,79.687,71.125,19.125,71.125
2026-04-16T01:22:13.736885,12915,22.005,79.625,71.062,19.25,71.062
2026-04-16T01:27:19.869197,12893,22.645,79.562,70.937,19.375,70.937
2026-04-16T01:32:26.005628,12893,21.686,79.437,70.812,19.437,70.812
2026-04-16T01:37:32.154567,12932,22.005,79.375,70.437,19.375,70.437
2026-04-16T01:42:38.294030,12893,22.005,79.312,70.687,19.437,70.687
2026-04-16T01:47:44.428983,12898,21.686,79.187,70.5,19.437,70.5
2026-04-16T01:52:50.566755,12876,22.005,79.125,70.5,19.437,70.5
2026-04-16T01:57:56.698101,12887,22.645,79.0,70.625,19.437,70.625
2026-04-16T02:03:02.844182,12915,21.686,78.937,70.812,19.562,70.812
2026-04-16T02:08:08.961536,12893,22.325,78.875,70.562,19.687,70.562
2026-04-16T02:13:15.065667,12926,21.366,78.812,70.312,19.812,70.312
2026-04-16T02:18:21.209130,12915,22.005,78.687,69.625,19.812,69.625
2026-04-16T02:23:27.248027,12926,21.686,78.625,70.187,19.812,70.187
2026-04-16T02:28:33.312030,12865,21.366,78.5,69.937,19.75,69.937
2026-04-16T02:33:39.398050,12915,21.686,78.5,70.125,19.75,70.125
2026-04-16T02:38:45.464855,12876,21.366,78.375,70.25,19.687,70.25
2026-04-16T02:43:51.533905,12893,21.686,78.312,69.812,19.625,69.812
2026-04-16T02:48:57.549146,12920,21.366,78.187,70.0,19.5,70.0
2026-04-16T02:54:03.586396,12926,21.046,78.125,70.062,19.5,70.062
2026-04-16T02:59:09.626771,12865,21.366,78.062,69.875,19.5,69.875
2026-04-16T03:04:15.643534,12904,21.046,78.0,69.562,19.437,69.562
