timestamp,lj_valve_state,lj_pump_state,temp0,temp1
2026-03-02T00:00:00.938154,0,0,28.12,44.38
2026-03-02T00:00:03.284278,0,0,28.19,44.38
2026-03-02T00:00:05.630124,0,0,28.19,44.38
2026-03-02T00:00:07.976141,0,0,28.12,44.38
2026-03-02T00:00:10.323088,0,0,28.12,44.38
2026-03-02T00:00:12.697938,0,0,28.19,44.38
2026-03-02T00:00:15.045043,0,0,28.12,44.38
2026-03-02T00:00:17.390950,0,0,28.19,44.38
2026-03-02T00:00:19.736814,0,0,28.19,44.38
2026-03-02T00:00:22.082860,0,0,28.19,44.38
2026-03-02T00:00:24.488703,0,0,28.19,44.38
2026-03-02T00:00:26.834704,0,0,28.19,44.38
2026-03-02T00:00:29.180588,0,0,28.19,44.38
2026-03-02T00:00:31.526509,0,0,28.19,44.38
2026-03-02T00:00:33.872510,0,0,28.19,44.38
2026-03-02T00:00:36.218420,0,0,28.19,44.38
2026-03-02T00:00:38.564407,0,0,28.25,44.38
2026-03-02T00:00:40.910255,0,0,28.25,44.38
2026-03-02T00:00:43.557213,0,0,28.19,44.38
2026-03-02T00:00:45.903246,0,0,28.19,44.38
2026-03-02T00:00:48.249109,0,0,28.25,44.38
2026-03-02T00:00:50.595064,0,0,28.25,44.38
2026-03-02T00:00:52.942181,0,0,28.25,44.38
2026-03-02T00:00:55.285388,0,0,28.25,44.38
2026-03-02T00:00:57.633328,0,0,28.25,44.38
2026-03-02T00:00:59.979420,0,0,28.25,44.38
2026-03-02T00:01:02.325417,0,0,28.25,44.38
2026-03-02T00:01:04.671115,0,0,28.25,44.38
2026-03-02T00:01:07.318146,0,0,28.25,44.38
2026-03-02T00:01:09.865185,0,0,28.25,44.38
2026-03-02T00:01:12.209986,0,0,28.25,44.25
2026-03-02T00:01:14.557009,0,0,28.25,44.38
2026-03-02T00:01:16.902976,0,0,28.25,44.38
2026-03-02T00:01:19.248873,0,0,28.25,44.38
2026-03-02T00:01:21.594830,0,0,28.25,44.38
2026-03-02T00:01:23.940831,0,0,28.25,44.38
2026-03-02T00:01:26.286753,0,0,28.25,44.38
2026-03-02T00:01:28.699653,0,0,28.25,44.38
2026-03-02T00:01:31.045825,0,0,28.25,44.38
2026-03-02T00:01:33.391511,0,0,28.25,44.38
2026-03-02T00:01:35.737519,0,0,28.25,44.38
2026-03-02T00:01:38.083350,0,0,28.31,44.38
2026-03-02T00:01:40.429293,0,0,28.31,44.38
2026-03-02T00:01:42.775276,0,0,28.31,44.38
2026-03-02T00:01:45.169217,0,0,28.31,44.38
2026-03-02T00:01:47.515172,0,0,28.25,44.38
2026-03-02T00:01:49.861094,0,0,28.31,44.38
2026-03-02T00:01:52.208065,0,0,28.31,44.38
2026-03-02T00:01:54.553944,0,0,28.31,44.38
2026-03-02T00:01:56.900017,0,0,28.31,44.38
2026-03-02T00:01:59.245892,0,0,28.31,44.38
2026-03-02T00:02:01.591803,0,0,28.31,44.38
2026-03-02T00:02:03.938479,0,0,28.31,44.38
2026-03-02T00:02:06.283683,0,0,28.31,44.38
2026-03-02T00:02:08.697524,0,0,28.31,44.38
2026-03-02T00:02:11.045623,0,0,28.31,44.38
2026-03-02T00:02:13.391602,0,0,28.31,44.38
2026-03-02T00:02:15.735754,0,0,28.31,44.38
2026-03-02T00:02:18.083482,0,0,28.31,44.38
2026-03-02T00:02:20.500433,0,0,28.31,44.38
2026-03-02T00:02:22.846310,0,0,28.31,44.38
2026-03-02T00:02:25.192268,0,0,28.31,44.38
2026-03-02T00:02:27.603067,0,0,28.31,44.38
2026-03-02T00:02:29.951105,0,0,28.31,44.25
2026-03-02T00:02:32.345066,0,0,28.31,44.38
2026-03-02T00:02:34.690964,0,0,28.31,44.25
2026-03-02T00:02:37.036937,0,0,28.31,44.38
2026-03-02T00:02:39.382884,0,0,28.31,44.38
2026-03-02T00:02:41.728843,0,0,28.31,44.38
2026-03-02T00:02:44.204542,0,0,28.31,44.38
2026-03-02T00:02:46.565481,0,0,28.31,44.13
2026-03-02T00:02:48.911381,0,0,28.31,44.38
2026-03-02T00:02:51.257368,0,0,28.31,44.38
2026-03-02T00:02:53.603280,0,0,28.31,44.25
2026-03-02T00:02:55.949165,0,0,28.31,44.25
2026-03-02T00:02:58.295273,0,0,28.31,44.38
2026-03-02T00:03:00.641186,0,0,28.37,44.25
2026-03-02T00:03:03.165018,0,0,28.31,44.25
2026-03-02T00:03:05.511023,0,0,28.37,44.25
2026-03-02T00:03:07.856787,0,0,28.37,44.38
2026-03-02T00:03:10.202772,0,0,28.31,44.38
2026-03-02T00:03:12.548688,0,0,28.31,44.25
2026-03-02T00:03:14.894826,0,0,28.31,44.25
2026-03-02T00:03:17.240656,0,0,28.31,44.38
2026-03-02T00:03:19.586560,0,0,28.31,44.38
2026-03-02T00:03:21.932538,0,0,28.31,44.38
2026-03-02T00:03:24.299552,0,0,28.31,44.38
2026-03-02T00:03:26.645454,0,0,28.37,44.38
2026-03-02T00:03:28.991405,0,0,28.31,44.38
2026-03-02T00:03:31.337262,0,0,28.31,44.38
2026-03-02T00:03:33.684321,0,0,28.31,44.38
2026-03-02T00:03:36.180180,0,0,28.31,44.38
2026-03-02T00:03:38.526108,0,0,28.37,44.38
2026-03-02T00:03:40.872089,0,0,28.31,44.25
2026-03-02T00:03:43.215978,0,0,28.37,44.38
2026-03-02T00:03:45.563964,0,0,28.37,44.38
2026-03-02T00:03:47.939961,0,0,28.37,44.25
2026-03-02T00:03:50.285871,0,0,28.37,44.38
2026-03-02T00:03:52.679834,0,0,28.37,44.25
2026-03-02T00:03:55.025798,0,0,28.37,44.38
2026-03-02T00:03:57.419885,0,0,28.37,44.25
2026-03-02T00:03:59.765668,0,0,28.37,44.38
2026-03-02T00:04:02.111488,0,0,28.37,44.38
2026-03-02T00:04:04.457456,0,0,28.37,44.38
2026-03-02T00:04:06.803511,0,0,28.37,44.38
2026-03-02T00:04:09.190284,0,0,28.37,44.25
