timestamp,edb_drain_state,edb_effluent_state,tank_level,flow_rate
2026-04-21T00:00:00.538767,0,0,964.008698,0
2026-04-21T00:00:01.544954,0,0,960.480594,0
2026-04-21T00:00:02.550949,0,0,964.890724,0
2026-04-21T00:00:03.557940,0,0,961.36262,0
2026-04-21T00:00:04.564905,0,0,965.77275,0
2026-04-21T00:00:05.571888,0,0,960.480594,0
2026-04-21T00:00:06.578866,0,0,960.480594,0
2026-04-21T00:00:07.584887,0,0,960.480594,0
2026-04-21T00:00:08.591835,0,0,961.36262,0
2026-04-21T00:00:09.597822,0,0,959.598568,0
2026-04-21T00:00:10.604842,0,0,960.480594,0
2026-04-21T00:00:11.610775,0,0,959.598568,0
2026-04-21T00:00:12.617735,0,0,961.36262,0
2026-04-21T00:00:13.624763,0,0,957.834516,0
2026-04-21T00:00:14.631667,0,0,959.598568,0
2026-04-21T00:00:15.638649,0,0,960.480594,0
2026-04-21T00:00:16.644720,0,0,960.480594,0
2026-04-21T00:00:17.651603,0,0,961.36262,0
2026-04-21T00:00:18.657585,0,0,961.36262,0
2026-04-21T00:00:19.664673,0,0,963.126672,0
2026-04-21T00:00:20.670557,0,0,961.36262,0
2026-04-21T00:00:21.676600,0,0,961.36262,0
2026-04-21T00:00:22.685540,0,0,961.36262,0
2026-04-21T00:00:23.691506,0,0,961.36262,0
2026-04-21T00:00:24.698496,0,0,961.36262,0
2026-04-21T00:00:25.704604,0,0,961.36262,0
2026-04-21T00:00:26.711430,0,0,961.36262,0
2026-04-21T00:00:27.717411,0,0,958.716542,0
2026-04-21T00:00:28.724396,0,0,960.480594,0
2026-04-21T00:00:29.730367,0,0,959.598568,0
2026-04-21T00:00:30.737350,0,0,960.480594,0
2026-04-21T00:00:31.744329,0,0,960.480594,0
2026-04-21T00:00:32.751311,0,0,961.36262,0
2026-04-21T00:00:33.758294,0,0,960.480594,0
2026-04-21T00:00:34.764271,0,0,960.480594,0
2026-04-21T00:00:35.771248,0,0,960.480594,0
2026-04-21T00:00:36.777227,0,0,961.36262,0
2026-04-21T00:00:37.784220,0,0,960.480594,0
2026-04-21T00:00:38.791186,0,0,960.480594,0
2026-04-21T00:00:39.797207,0,0,961.36262,0
2026-04-21T00:00:40.804191,0,0,961.36262,0
2026-04-21T00:00:41.810164,0,0,960.480594,0
2026-04-21T00:00:42.818122,0,0,960.480594,0
2026-04-21T00:00:43.824133,0,0,960.480594,0
2026-04-21T00:00:44.831110,0,0,956.95249,0
2026-04-21T00:00:45.837085,0,0,960.480594,0
2026-04-21T00:00:46.844046,0,0,959.598568,0
2026-04-21T00:00:47.851031,0,0,960.480594,0
2026-04-21T00:00:48.857001,0,0,958.716542,0
2026-04-21T00:00:59.772348,0,0,960.480594,0
2026-04-21T00:01:02.254781,0,0,960.480594,0
