timestamp,edb_drain_state,edb_effluent_state,tank_level,flow_rate
2026-04-12T00:00:00.665189,0,0,580.3273879999999,0
2026-04-12T00:00:01.671056,0,0,580.3273879999999,0
2026-04-12T00:00:02.677997,0,0,580.3273879999999,0
2026-04-12T00:00:03.684998,0,0,579.4453619999999,0
2026-04-12T00:00:04.690966,0,0,580.3273879999999,0
2026-04-12T00:00:05.697959,0,0,579.4453619999999,0
2026-04-12T00:00:06.703922,0,0,584.7375179999999,0
2026-04-12T00:00:07.710895,0,0,580.3273879999999,0
2026-04-12T00:00:08.716837,0,0,580.3273879999999,0
2026-04-12T00:00:09.724824,0,0,580.3273879999999,0
2026-04-12T00:00:10.730813,0,0,579.4453619999999,0
2026-04-12T00:00:11.737789,0,0,580.3273879999999,0
2026-04-12T00:00:12.744747,0,0,580.3273879999999,0
2026-04-12T00:00:13.750750,0,0,580.3273879999999,0
2026-04-12T00:00:14.757679,0,0,579.4453619999999,0
2026-04-12T00:00:15.763735,0,0,580.3273879999999,0
2026-04-12T00:00:16.770658,0,0,580.3273879999999,0
2026-04-12T00:00:17.777653,0,0,580.3273879999999,0
2026-04-12T00:00:18.784611,0,0,580.3273879999999,0
2026-04-12T00:00:19.791639,0,0,580.3273879999999,0
2026-04-12T00:00:20.797552,0,0,580.3273879999999,0
2026-04-12T00:00:21.804535,0,0,581.2094139999999,0
2026-04-12T00:00:22.810504,0,0,580.3273879999999,0
2026-04-12T00:00:23.817473,0,0,580.3273879999999,0
2026-04-12T00:00:24.823523,0,0,581.2094139999999,0
2026-04-12T00:00:25.831492,0,0,580.3273879999999,0
2026-04-12T00:00:26.837400,0,0,580.3273879999999,0
2026-04-12T00:00:27.844358,0,0,580.3273879999999,0
2026-04-12T00:00:28.851439,0,0,582.0914399999999,0
2026-04-12T00:00:29.857317,0,0,580.3273879999999,0
2026-04-12T00:00:30.864307,0,0,580.3273879999999,0
2026-04-12T00:00:31.870263,0,0,580.3273879999999,0
2026-04-12T00:00:32.877219,0,0,580.3273879999999,0
2026-04-12T00:00:33.884178,0,0,580.3273879999999,0
2026-04-12T00:00:34.891168,0,0,580.3273879999999,0
2026-04-12T00:00:35.898144,0,0,580.3273879999999,0
2026-04-12T00:00:36.904128,0,0,580.3273879999999,0
2026-04-12T00:00:37.911090,0,0,582.0914399999999,0
2026-04-12T00:00:38.917058,0,0,578.5633359999999,0
2026-04-12T00:00:39.924102,0,0,580.3273879999999,0
2026-04-12T00:00:40.930075,0,0,581.2094139999999,0
2026-04-12T00:00:41.937992,0,0,580.3273879999999,0
2026-04-12T00:00:42.943967,0,0,580.3273879999999,0
2026-04-12T00:00:43.950925,0,0,580.3273879999999,0
2026-04-12T00:00:44.957904,0,0,580.3273879999999,0
2026-04-12T00:00:45.963895,0,0,580.3273879999999,0
2026-04-12T00:00:46.970844,0,0,580.3273879999999,0
2026-04-12T00:00:47.976831,0,0,580.3273879999999,0
2026-04-12T00:00:48.983809,0,0,581.2094139999999,0
2026-04-12T00:00:49.989641,0,0,580.3273879999999,0
2026-04-12T00:01:00.170970,0,0,580.3273879999999,0
2026-04-12T00:01:02.653423,0,0,580.3273879999999,0
2026-04-12T00:01:03.660408,0,0,581.2094139999999,0
2026-04-12T00:01:04.666374,0,0,581.2094139999999,0
2026-04-12T00:01:05.673344,0,0,581.2094139999999,0
2026-04-12T00:01:06.679408,0,0,580.3273879999999,0
2026-04-12T00:01:07.687387,0,0,580.3273879999999,0
2026-04-12T00:01:08.693281,0,0,580.3273879999999,0
2026-04-12T00:01:09.700246,0,0,581.2094139999999,0
2026-04-12T00:01:10.707292,0,0,580.3273879999999,0
2026-04-12T00:01:11.713183,0,0,580.3273879999999,0
2026-04-12T00:01:12.720143,0,0,580.3273879999999,0
2026-04-12T00:01:13.726142,0,0,581.2094139999999,0
2026-04-12T00:01:14.733115,0,0,580.3273879999999,0
2026-04-12T00:01:15.740091,0,0,580.3273879999999,0
2026-04-12T00:01:16.747071,0,0,578.5633359999999,0
2026-04-12T00:01:17.753025,0,0,580.3273879999999,0
2026-04-12T00:01:18.759983,0,0,580.3273879999999,0
2026-04-12T00:01:19.766982,0,0,581.2094139999999,0
2026-04-12T00:01:20.772953,0,0,580.3273879999999,0
2026-04-12T00:01:21.779930,0,0,580.3273879999999,0
2026-04-12T00:01:22.785915,0,0,580.3273879999999,0
2026-04-12T00:01:23.793853,0,0,580.3273879999999,0
2026-04-12T00:01:24.799817,0,0,582.9734659999999,0
2026-04-12T00:01:25.806787,0,0,580.3273879999999,0
2026-04-12T00:01:26.813811,0,0,580.3273879999999,0
2026-04-12T00:01:27.819788,0,0,580.3273879999999,0
2026-04-12T00:01:28.826742,0,0,579.4453619999999,0
2026-04-12T00:01:29.832702,0,0,581.2094139999999,0
2026-04-12T00:01:30.839748,0,0,580.3273879999999,0
2026-04-12T00:01:31.846675,0,0,579.4453619999999,0
2026-04-12T00:01:32.853657,0,0,580.3273879999999,0
2026-04-12T00:01:33.859721,0,0,581.2094139999999,0
2026-04-12T00:01:34.866598,0,0,581.2094139999999,0
2026-04-12T00:01:35.873555,0,0,582.9734659999999,0
2026-04-12T00:01:36.879667,0,0,579.4453619999999,0
2026-04-12T00:01:37.886559,0,0,580.3273879999999,0
2026-04-12T00:01:38.892451,0,0,580.3273879999999,0
2026-04-12T00:01:39.900472,0,0,581.2094139999999,0
2026-04-12T00:01:40.906436,0,0,580.3273879999999,0
2026-04-12T00:01:41.913413,0,0,580.3273879999999,0
2026-04-12T00:01:42.920394,0,0,580.3273879999999,0
2026-04-12T00:01:43.926366,0,0,580.3273879999999,0
2026-04-12T00:01:44.933306,0,0,580.3273879999999,0
2026-04-12T00:01:45.939424,0,0,580.3273879999999,0
2026-04-12T00:01:46.946291,0,0,580.3273879999999,0
2026-04-12T00:01:47.952245,0,0,580.3273879999999,0
2026-04-12T00:01:48.960233,0,0,579.4453619999999,0
2026-04-12T00:01:49.966195,0,0,581.2094139999999,0
2026-04-12T00:01:50.973178,0,0,580.3273879999999,0
2026-04-12T00:01:51.980160,0,0,580.3273879999999,0
2026-04-12T00:01:52.986129,0,0,580.3273879999999,0
2026-04-12T00:01:53.993089,0,0,581.2094139999999,0
2026-04-12T00:01:54.999079,0,0,581.2094139999999,0
2026-04-12T00:01:56.006050,0,0,581.2094139999999,0
2026-04-12T00:02:06.420281,0,0,581.2094139999999,0
2026-04-12T00:02:08.902770,0,0,581.2094139999999,0
2026-04-12T00:02:09.909736,0,0,581.2094139999999,0
2026-04-12T00:02:10.915676,0,0,580.3273879999999,0
2026-04-12T00:02:11.922689,0,0,581.2094139999999,0
2026-04-12T00:02:12.928632,0,0,581.2094139999999,0
2026-04-12T00:02:13.936627,0,0,582.0914399999999,0
2026-04-12T00:02:14.942616,0,0,580.3273879999999,0
2026-04-12T00:02:15.949425,0,0,580.3273879999999,0
2026-04-12T00:02:16.956553,0,0,581.2094139999999,0
2026-04-12T00:02:17.962518,0,0,581.2094139999999,0
2026-04-12T00:02:18.969499,0,0,580.3273879999999,0
2026-04-12T00:02:19.975562,0,0,580.3273879999999,0
2026-04-12T00:02:20.982413,0,0,581.2094139999999,0
2026-04-12T00:02:21.989385,0,0,581.2094139999999,0
2026-04-12T00:02:22.996355,0,0,580.3273879999999,0
2026-04-12T00:02:24.002307,0,0,581.2094139999999,0
2026-04-12T00:02:25.009322,0,0,580.3273879999999,0
2026-04-12T00:02:26.016281,0,0,582.0914399999999,0
2026-04-12T00:02:27.022263,0,0,581.2094139999999,0
2026-04-12T00:02:28.029240,0,0,580.3273879999999,0
2026-04-12T00:02:29.035292,0,0,581.2094139999999,0
2026-04-12T00:02:30.043331,0,0,580.3273879999999,0
2026-04-12T00:02:31.049157,0,0,580.3273879999999,0
2026-04-12T00:02:32.056142,0,0,581.2094139999999,0
2026-04-12T00:02:33.062113,0,0,581.2094139999999,0
2026-04-12T00:02:34.069082,0,0,580.3273879999999,0
