timestamp,edb_drain_state,edb_effluent_state,tank_level,flow_rate
2026-04-04T00:00:00.070337,0,0,663.237832,0
2026-04-04T00:00:01.075385,0,0,662.355806,0
2026-04-04T00:00:02.081310,0,0,662.355806,0
2026-04-04T00:00:03.089303,0,0,662.355806,0
2026-04-04T00:00:04.095270,0,0,664.119858,0
2026-04-04T00:00:05.103270,0,0,663.237832,0
2026-04-04T00:00:06.109230,0,0,662.355806,0
2026-04-04T00:00:07.116204,0,0,663.237832,0
2026-04-04T00:00:08.121138,0,0,663.237832,0
2026-04-04T00:00:09.129137,0,0,663.237832,0
2026-04-04T00:00:10.135148,0,0,662.355806,0
2026-04-04T00:00:11.142096,0,0,662.355806,0
2026-04-04T00:00:12.148035,0,0,663.237832,0
2026-04-04T00:00:13.155054,0,0,660.591754,0
2026-04-04T00:00:14.161974,0,0,664.119858,0
2026-04-04T00:00:15.169008,0,0,663.237832,0
2026-04-04T00:00:16.175978,0,0,662.355806,0
2026-04-04T00:00:17.181950,0,0,662.355806,0
2026-04-04T00:00:18.188913,0,0,663.237832,0
2026-04-04T00:00:19.195894,0,0,662.355806,0
2026-04-04T00:00:20.201819,0,0,663.237832,0
2026-04-04T00:00:21.208832,0,0,662.355806,0
2026-04-04T00:00:22.214880,0,0,662.355806,0
2026-04-04T00:00:23.222843,0,0,663.237832,0
2026-04-04T00:00:24.228640,0,0,663.237832,0
2026-04-04T00:00:25.235716,0,0,662.355806,0
2026-04-04T00:00:26.241671,0,0,663.237832,0
2026-04-04T00:00:27.248637,0,0,661.47378,0
2026-04-04T00:00:28.255631,0,0,663.237832,0
2026-04-04T00:00:29.260564,0,0,663.237832,0
2026-04-04T00:00:30.268568,0,0,662.355806,0
2026-04-04T00:00:31.274608,0,0,663.237832,0
2026-04-04T00:00:32.282629,0,0,663.237832,0
2026-04-04T00:00:33.288481,0,0,662.355806,0
2026-04-04T00:00:34.295452,0,0,663.237832,0
2026-04-04T00:00:35.302467,0,0,662.355806,0
2026-04-04T00:00:36.308429,0,0,662.355806,0
2026-04-04T00:00:37.315418,0,0,662.355806,0
2026-04-04T00:00:38.321379,0,0,661.47378,0
2026-04-04T00:00:39.328364,0,0,663.237832,0
2026-04-04T00:00:40.334341,0,0,663.237832,0
2026-04-04T00:00:41.342300,0,0,665.88391,0
2026-04-04T00:00:42.348270,0,0,663.237832,0
2026-04-04T00:00:43.355278,0,0,661.47378,0
2026-04-04T00:00:44.362226,0,0,663.237832,0
2026-04-04T00:00:45.368230,0,0,663.237832,0
2026-04-04T00:00:46.375204,0,0,662.355806,0
2026-04-04T00:00:47.381160,0,0,662.355806,0
2026-04-04T00:00:48.388129,0,0,663.237832,0
2026-04-04T00:00:49.394098,0,0,662.355806,0
2026-04-04T00:00:50.402040,0,0,663.237832,0
2026-04-04T00:00:51.409021,0,0,662.355806,0
2026-04-04T00:00:52.415039,0,0,662.355806,0
2026-04-04T00:00:53.421965,0,0,666.765936,0
2026-04-04T00:00:54.427943,0,0,662.355806,0
2026-04-04T00:00:55.434942,0,0,663.237832,0
2026-04-04T00:00:56.440882,0,0,663.237832,0
2026-04-04T00:00:57.447872,0,0,662.355806,0
2026-04-04T00:00:58.453823,0,0,662.355806,0
2026-04-04T00:00:59.461813,0,0,663.237832,0
2026-04-04T00:01:00.467845,0,0,662.355806,0
2026-04-04T00:01:10.564038,0,0,663.237832,0
2026-04-04T00:01:13.045453,0,0,662.355806,0
2026-04-04T00:01:14.053435,0,0,662.355806,0
2026-04-04T00:01:15.059404,0,0,663.237832,0
2026-04-04T00:01:16.066377,0,0,661.47378,0
2026-04-04T00:01:17.072357,0,0,663.237832,0
2026-04-04T00:01:18.079331,0,0,662.355806,0
2026-04-04T00:01:19.084293,0,0,663.237832,0
2026-04-04T00:01:20.092280,0,0,663.237832,0
2026-04-04T00:01:21.100257,0,0,662.355806,0
2026-04-04T00:01:22.106231,0,0,663.237832,0
2026-04-04T00:01:23.113201,0,0,662.355806,0
2026-04-04T00:01:24.118167,0,0,664.119858,0
2026-04-04T00:01:25.125133,0,0,661.47378,0
2026-04-04T00:01:26.132103,0,0,662.355806,0
2026-04-04T00:01:27.139100,0,0,663.237832,0
2026-04-04T00:01:28.145062,0,0,663.237832,0
2026-04-04T00:01:29.153047,0,0,662.355806,0
2026-04-04T00:01:30.160002,0,0,663.237832,0
2026-04-04T00:01:31.165990,0,0,663.237832,0
2026-04-04T00:01:32.172949,0,0,663.237832,0
2026-04-04T00:01:33.177835,0,0,663.237832,0
2026-04-04T00:01:34.185903,0,0,662.355806,0
2026-04-04T00:01:35.191888,0,0,662.355806,0
2026-04-04T00:01:36.198927,0,0,663.237832,0
2026-04-04T00:01:37.205822,0,0,663.237832,0
2026-04-04T00:01:38.211838,0,0,663.237832,0
2026-04-04T00:01:39.219831,0,0,661.47378,0
2026-04-04T00:01:40.225788,0,0,662.355806,0
2026-04-04T00:01:41.232644,0,0,663.237832,0
2026-04-04T00:01:42.238818,0,0,663.237832,0
2026-04-04T00:01:43.244703,0,0,663.237832,0
2026-04-04T00:01:44.251701,0,0,662.355806,0
2026-04-04T00:01:45.258737,0,0,664.119858,0
2026-04-04T00:01:46.265649,0,0,663.237832,0
2026-04-04T00:01:47.272613,0,0,663.237832,0
2026-04-04T00:01:48.279589,0,0,662.355806,0
2026-04-04T00:01:49.285463,0,0,662.355806,0
2026-04-04T00:01:50.292504,0,0,662.355806,0
2026-04-04T00:01:51.298567,0,0,662.355806,0
2026-04-04T00:01:52.305459,0,0,664.119858,0
2026-04-04T00:01:53.312420,0,0,662.355806,0
2026-04-04T00:01:54.318381,0,0,662.355806,0
2026-04-04T00:01:55.325363,0,0,662.355806,0
2026-04-04T00:01:56.332346,0,0,664.119858,0
2026-04-04T00:01:57.339376,0,0,662.355806,0
2026-04-04T00:01:58.345301,0,0,661.47378,0
2026-04-04T00:01:59.352280,0,0,663.237832,0
2026-04-04T00:02:00.358252,0,0,663.237832,0
2026-04-04T00:02:01.365229,0,0,662.355806,0
2026-04-04T00:02:02.372214,0,0,664.119858,0
2026-04-04T00:02:03.378207,0,0,664.119858,0
2026-04-04T00:02:04.384153,0,0,661.47378,0
2026-04-04T00:02:05.392132,0,0,662.355806,0
2026-04-04T00:02:06.398102,0,0,663.237832,0
2026-04-04T00:02:07.404096,0,0,662.355806,0
2026-04-04T00:02:08.412058,0,0,662.355806,0
2026-04-04T00:02:09.419040,0,0,663.237832,0
2026-04-04T00:02:10.425002,0,0,663.237832,0
2026-04-04T00:02:11.431975,0,0,663.237832,0
2026-04-04T00:02:12.436932,0,0,663.237832,0
2026-04-04T00:02:13.443898,0,0,662.355806,0
2026-04-04T00:02:14.451914,0,0,663.237832,0
2026-04-04T00:02:15.458960,0,0,662.355806,0
2026-04-04T00:02:16.464851,0,0,662.355806,0
2026-04-04T00:02:17.471812,0,0,663.237832,0
2026-04-04T00:02:18.477783,0,0,664.119858,0
2026-04-04T00:02:19.484809,0,0,662.355806,0
2026-04-04T00:02:20.491754,0,0,661.47378,0
2026-04-04T00:02:21.497728,0,0,662.355806,0
2026-04-04T00:02:22.504706,0,0,662.355806,0
2026-04-04T00:02:23.511626,0,0,663.237832,0
2026-04-04T00:02:24.517667,0,0,663.237832,0
2026-04-04T00:02:25.525634,0,0,662.355806,0
2026-04-04T00:02:26.531610,0,0,662.355806,0
2026-04-04T00:02:27.538638,0,0,662.355806,0
2026-04-04T00:02:28.544540,0,0,663.237832,0
2026-04-04T00:02:29.551521,0,0,662.355806,0
2026-04-04T00:02:30.556496,0,0,662.355806,0
2026-04-04T00:02:31.563473,0,0,663.237832,0
2026-04-04T00:02:32.571425,0,0,662.355806,0
2026-04-04T00:02:33.578390,0,0,663.237832,0
2026-04-04T00:02:34.585390,0,0,662.355806,0
2026-04-04T00:02:35.591386,0,0,662.355806,0
2026-04-04T00:02:36.614428,0,0,663.237832,0
2026-04-04T00:02:37.604334,0,0,663.237832,0
2026-04-04T00:02:38.611319,0,0,663.237832,0
2026-04-04T00:02:39.617294,0,0,663.237832,0
2026-04-04T00:02:40.624252,0,0,662.355806,0
2026-04-04T00:02:41.632208,0,0,663.237832,0
2026-04-04T00:02:42.638205,0,0,662.355806,0
2026-04-04T00:02:43.645145,0,0,663.237832,0
2026-04-04T00:02:44.651142,0,0,663.237832,0
2026-04-04T00:02:45.658141,0,0,663.237832,0
2026-04-04T00:02:46.664085,0,0,662.355806,0
2026-04-04T00:02:47.671049,0,0,663.237832,0
2026-04-04T00:02:48.677014,0,0,662.355806,0
2026-04-04T00:02:49.684005,0,0,663.237832,0
2026-04-04T00:02:50.691986,0,0,660.591754,0
2026-04-04T00:02:51.697949,0,0,662.355806,0
2026-04-04T00:02:52.704914,0,0,663.237832,0
2026-04-04T00:02:53.710959,0,0,663.237832,0
2026-04-04T00:02:54.717863,0,0,662.355806,0
2026-04-04T00:02:55.723854,0,0,662.355806,0
2026-04-04T00:02:56.730918,0,0,663.237832,0
2026-04-04T00:02:57.736825,0,0,663.237832,0
2026-04-04T00:02:58.743789,0,0,662.355806,0
2026-04-04T00:02:59.751750,0,0,662.355806,0
2026-04-04T00:03:00.757722,0,0,663.237832,0
2026-04-04T00:03:01.764698,0,0,663.237832,0
2026-04-04T00:03:02.769671,0,0,659.709728,0
2026-04-04T00:03:03.777655,0,0,662.355806,0
2026-04-04T00:03:04.783637,0,0,663.237832,0
2026-04-04T00:03:05.790718,0,0,663.237832,0
2026-04-04T00:03:06.797575,0,0,663.237832,0
2026-04-04T00:03:07.803537,0,0,663.237832,0
2026-04-04T00:03:08.811526,0,0,663.237832,0
2026-04-04T00:03:09.817498,0,0,663.237832,0
2026-04-04T00:03:10.824495,0,0,663.237832,0
2026-04-04T00:03:11.830437,0,0,662.355806,0
2026-04-04T00:03:12.837429,0,0,663.237832,0
2026-04-04T00:03:13.844396,0,0,663.237832,0
2026-04-04T00:03:14.850374,0,0,662.355806,0
2026-04-04T00:03:15.857339,0,0,664.119858,0
2026-04-04T00:03:16.863318,0,0,661.47378,0
2026-04-04T00:03:17.871293,0,0,662.355806,0
2026-04-04T00:03:18.877267,0,0,663.237832,0
2026-04-04T00:03:19.884217,0,0,663.237832,0
2026-04-04T00:03:20.890249,0,0,663.237832,0
2026-04-04T00:03:21.897232,0,0,662.355806,0
2026-04-04T00:03:22.903161,0,0,663.237832,0
2026-04-04T00:03:23.910133,0,0,662.355806,0
2026-04-04T00:03:24.917141,0,0,662.355806,0
2026-04-04T00:03:25.923139,0,0,663.237832,0
2026-04-04T00:03:26.931098,0,0,662.355806,0
2026-04-04T00:03:27.937071,0,0,661.47378,0
2026-04-04T00:03:28.944045,0,0,663.237832,0
2026-04-04T00:03:29.951045,0,0,662.355806,0
2026-04-04T00:03:30.956995,0,0,662.355806,0
2026-04-04T00:03:31.963976,0,0,664.119858,0
2026-04-04T00:03:32.969951,0,0,664.119858,0
2026-04-04T00:03:33.976897,0,0,662.355806,0
2026-04-04T00:03:34.982962,0,0,662.355806,0
2026-04-04T00:03:35.990955,0,0,662.355806,0
2026-04-04T00:03:36.996819,0,0,662.355806,0
2026-04-04T00:03:38.003816,0,0,662.355806,0
2026-04-04T00:03:39.010847,0,0,663.237832,0
2026-04-04T00:03:40.016760,0,0,663.237832,0
2026-04-04T00:03:41.023744,0,0,662.355806,0
2026-04-04T00:03:42.029709,0,0,662.355806,0
2026-04-04T00:03:43.036689,0,0,663.237832,0
2026-04-04T00:03:44.042729,0,0,662.355806,0
2026-04-04T00:03:45.050696,0,0,663.237832,0
2026-04-04T00:03:46.057615,0,0,662.355806,0
2026-04-04T00:03:47.063593,0,0,662.355806,0
2026-04-04T00:03:48.070653,0,0,662.355806,0
2026-04-04T00:03:49.076514,0,0,663.237832,0
2026-04-04T00:03:50.083517,0,0,662.355806,0
2026-04-04T00:04:00.842970,0,0,662.355806,0
2026-04-04T00:04:03.325322,0,0,663.237832,0
2026-04-04T00:04:04.332182,0,0,661.47378,0
2026-04-04T00:04:05.337150,0,0,662.355806,0
2026-04-04T00:04:06.345116,0,0,662.355806,0
2026-04-04T00:04:07.351083,0,0,663.237832,0
2026-04-04T00:04:08.358052,0,0,662.355806,0
2026-04-04T00:04:09.365051,0,0,662.355806,0
2026-04-04T00:04:10.372004,0,0,664.119858,0
2026-04-04T00:04:11.379001,0,0,662.355806,0
2026-04-04T00:04:12.384961,0,0,662.355806,0
2026-04-04T00:04:13.391936,0,0,663.237832,0
2026-04-04T00:04:14.397899,0,0,663.237832,0
2026-04-04T00:04:15.404898,0,0,662.355806,0
