timestamp,battery_mv,die_temp_c,tank_top_c,tank_temp_start_c,tank_temp_bottom_c,tank_temp_end_c
2026-03-01T00:01:51.408431,13031,23.284,70.937,61.75,21.062,61.75
2026-03-01T00:06:57.726713,13076,23.924,70.812,60.937,21.062,60.937
2026-03-01T00:12:04.047174,13015,23.284,70.625,57.0,21.062,57.0
2026-03-01T00:17:10.371518,13059,24.563,70.5,57.437,20.812,57.437
2026-03-01T00:22:16.702552,13054,23.604,70.562,60.375,20.75,60.375
2026-03-01T00:27:23.015617,13009,23.284,70.375,62.5,20.812,62.5
2026-03-01T00:32:29.327884,13015,23.284,70.375,63.312,20.875,63.312
2026-03-01T00:37:35.644486,13026,23.924,70.25,63.187,21.0,63.187
2026-03-01T00:42:41.939423,13009,23.924,70.187,63.437,21.062,63.437
2026-03-01T00:47:48.241451,13009,23.284,70.187,63.375,21.062,63.375
2026-03-01T00:52:54.543660,13009,23.604,70.0,63.125,21.0,63.125
2026-03-01T00:58:00.838969,13054,24.244,70.0,63.0,21.0,63.0
2026-03-01T01:03:07.118080,13020,23.284,69.937,62.875,20.937,62.875
2026-03-01T01:08:13.410470,13004,23.604,69.812,62.375,20.875,62.375
2026-03-01T01:13:19.707773,13048,24.244,69.75,62.187,20.812,62.187
2026-03-01T01:18:26.010012,13042,23.284,69.687,61.25,20.812,61.25
2026-03-01T01:23:32.302210,12993,23.604,69.5,61.125,20.812,61.125
2026-03-01T01:28:38.611377,13048,23.924,69.437,61.187,20.812,61.187
2026-03-01T01:33:44.912485,12993,23.284,69.437,60.125,20.75,60.125
2026-03-01T01:38:51.197504,13004,23.284,69.375,59.25,20.562,59.25
2026-03-01T01:43:57.462665,13048,24.244,69.25,60.187,20.5,60.187
2026-03-01T01:49:03.719930,13037,23.284,69.0,60.375,20.562,60.375
2026-03-01T01:54:09.962636,13048,23.924,69.0,60.312,20.562,60.312
2026-03-01T01:59:16.188335,13048,23.604,68.937,60.562,20.625,60.562
2026-03-01T02:04:22.419424,13009,22.645,68.875,60.75,20.625,60.75
2026-03-01T02:09:28.668983,13031,23.284,68.75,60.25,20.625,60.25
2026-03-01T02:14:34.935893,13020,23.284,68.562,59.875,20.625,59.875
2026-03-01T02:19:41.145097,13020,23.284,68.437,59.125,20.687,59.125
2026-03-01T02:24:47.246683,12981,22.965,68.5,59.0,20.687,59.0
2026-03-01T02:29:53.427433,13004,22.965,68.5,59.875,20.75,59.875
2026-03-01T02:34:59.612568,13004,22.645,68.375,60.375,20.875,60.375
2026-03-01T02:40:05.836146,13026,23.604,68.25,60.062,20.937,60.062
2026-03-01T02:45:12.037829,12998,22.965,68.187,59.687,20.875,59.687
2026-03-01T02:50:18.213612,13042,23.284,68.062,59.812,20.937,59.812
2026-03-01T02:55:24.413502,13004,22.645,67.937,60.062,20.937,60.062
2026-03-01T03:00:30.601943,13031,23.604,67.875,59.812,21.0,59.812
2026-03-01T03:05:36.796290,12993,22.645,67.812,60.187,21.062,60.187
2026-03-01T03:10:42.976571,12970,23.284,67.75,60.062,21.125,60.062
2026-03-01T03:15:49.168179,13026,23.284,67.687,60.312,21.187,60.312
2026-03-01T03:20:55.333773,13020,22.965,67.562,60.25,21.0,60.25
