timestamp,battery_mv,die_temp_c,tank_top_c,tank_temp_start_c,tank_temp_bottom_c,tank_temp_end_c
2026-03-06T00:03:36.085580,12854,22.005,88.25,81.875,21.125,81.875
2026-03-06T00:08:42.005097,12993,22.005,88.062,81.937,21.0,81.937
2026-03-06T00:13:47.936011,12987,22.005,88.0,81.875,21.0,81.875
2026-03-06T00:18:53.859095,12965,21.366,87.875,81.5,20.875,81.5
2026-03-06T00:23:59.752859,12998,21.366,87.75,80.937,20.812,80.937
2026-03-06T00:29:05.663370,12959,21.366,87.687,81.125,20.875,81.125
2026-03-06T00:34:11.562922,12993,22.325,87.625,81.25,20.937,81.25
2026-03-06T00:39:17.452908,12943,22.005,87.437,81.125,20.812,81.125
2026-03-06T00:44:23.359441,12970,21.046,87.437,80.562,20.875,80.562
2026-03-06T00:49:29.258819,12943,21.686,87.25,80.312,20.875,80.312
2026-03-06T00:54:35.164284,12981,22.005,87.187,79.375,20.687,79.375
2026-03-06T00:59:41.059012,12965,21.366,87.062,80.375,20.687,80.375
2026-03-06T01:04:46.958678,12965,21.366,86.937,80.625,20.812,80.625
2026-03-06T01:09:52.827879,12965,20.726,86.812,80.562,20.687,80.562
2026-03-06T01:14:58.670359,12943,21.366,86.75,80.687,20.812,80.687
2026-03-06T01:20:04.515259,12987,21.686,86.687,80.5,20.75,80.5
2026-03-06T01:25:10.349470,12959,21.366,86.625,80.312,20.687,80.312
2026-03-06T01:30:16.161927,12959,20.726,86.5,79.875,20.437,79.875
2026-03-06T01:35:21.984428,12932,21.046,86.375,79.687,20.375,79.687
2026-03-06T01:40:27.801163,12965,21.046,86.312,79.375,20.25,79.375
2026-03-06T01:45:33.608123,12976,21.046,86.187,79.5,20.25,79.5
2026-03-06T01:50:39.427554,12937,22.005,86.062,79.625,20.312,79.625
2026-03-06T01:55:45.233574,12970,22.005,86.0,79.5,20.437,79.5
2026-03-06T02:05:56.840904,12943,20.726,85.812,79.625,20.437,79.625
2026-03-06T02:11:02.650611,12965,20.726,85.687,79.437,20.437,79.437
2026-03-06T02:16:08.421652,12965,21.046,85.625,79.375,20.312,79.375
2026-03-06T02:21:14.244162,12932,20.726,85.5,79.187,20.125,79.187
2026-03-06T02:26:20.036132,12954,20.726,85.437,79.125,20.0,79.125
2026-03-06T02:31:25.800953,12965,21.046,85.312,79.187,20.0,79.187
2026-03-06T02:36:31.585681,12948,21.046,85.25,79.0,19.937,79.0
2026-03-06T02:41:37.363001,12965,21.046,85.125,78.875,19.937,78.875
2026-03-06T02:46:43.132625,12943,21.366,85.0,78.5,20.0,78.5
2026-03-06T02:51:48.916340,12959,21.686,85.0,78.437,20.062,78.437
2026-03-06T02:56:54.685376,12943,20.726,84.812,78.25,20.125,78.25
2026-03-06T03:02:00.445623,12904,21.686,84.75,78.437,20.125,78.437
2026-03-06T03:07:06.200993,12915,21.046,84.687,77.5,20.0,77.5
2026-03-06T03:12:11.952248,12943,20.726,84.562,77.875,19.937,77.875
2026-03-06T03:17:17.710204,12932,20.406,84.5,77.937,19.937,77.937
2026-03-06T03:22:23.455005,12954,20.726,84.437,78.25,20.0,78.25
2026-03-06T03:27:29.223401,12932,20.406,84.25,78.0,20.125,78.0
2026-03-06T03:32:34.994545,12937,21.046,84.187,78.187,20.25,78.187
2026-03-06T03:37:40.750053,12915,21.046,84.062,77.875,20.25,77.875
2026-03-06T03:42:46.489594,12920,20.406,84.062,77.812,20.312,77.812
2026-03-06T03:47:52.229082,12932,21.046,83.937,77.625,20.312,77.625
2026-03-06T03:52:57.958255,12893,21.366,83.875,77.687,20.25,77.687
2026-03-06T03:58:03.679974,12943,20.726,83.75,77.687,20.187,77.687
2026-03-06T04:03:09.410743,12920,20.726,83.687,77.625,20.312,77.625
2026-03-06T04:08:15.169027,12909,20.087,83.562,77.5,20.375,77.5
2026-03-06T04:13:20.935280,12932,20.406,83.437,77.5,20.437,77.5
2026-03-06T04:18:26.700444,12898,20.726,83.375,77.437,20.5,77.437
2026-03-06T04:28:38.214806,12920,20.726,83.187,76.437,20.25,76.437
2026-03-06T04:33:43.989479,12898,21.366,83.125,76.625,20.312,76.625
2026-03-06T04:38:49.795218,12943,20.726,83.0,77.062,20.375,77.062
2026-03-06T04:43:55.594885,12937,20.406,82.937,77.125,20.375,77.125
2026-03-06T04:49:01.413713,12937,20.726,82.812,76.937,20.437,76.937
2026-03-06T04:54:07.208760,12882,20.726,82.75,76.812,20.437,76.812
2026-03-06T04:59:13.001454,12932,20.726,82.625,76.687,20.5,76.687
2026-03-06T05:04:18.781822,12882,21.046,82.562,76.75,20.5,76.75
2026-03-06T05:09:24.545825,12920,20.087,82.562,76.375,20.25,76.375
2026-03-06T05:14:30.305855,12887,21.046,82.437,76.437,20.125,76.437
2026-03-06T05:19:36.062360,12915,20.087,82.312,76.312,19.937,76.312
2026-03-06T05:24:41.802440,12882,21.046,82.25,76.25,19.937,76.25
2026-03-06T05:29:47.546543,12920,20.726,82.062,75.625,19.937,75.625
2026-03-06T05:34:53.285354,12871,20.726,82.0,75.937,20.0,75.937
2026-03-06T05:39:59.018844,12920,20.406,82.0,76.0,20.187,76.0
2026-03-06T05:45:04.783176,12915,20.726,81.875,75.625,20.25,75.625
2026-03-06T05:50:10.545500,12876,21.046,81.75,75.687,20.125,75.687
2026-03-06T05:55:16.330524,12909,21.366,81.687,75.687,20.0,75.687
2026-03-06T06:00:22.163147,12932,21.366,81.562,75.687,20.0,75.687
