timestamp,edb_drain_state,edb_effluent_state,tank_level,flow_rate
2026-03-01T00:00:00.739836,0,0,744,0.0
2026-03-01T00:00:01.744751,0,0,745,0.0
2026-03-01T00:00:02.751705,0,0,744,0.0
2026-03-01T00:00:03.756762,0,0,744,0.0
2026-03-01T00:00:04.763680,0,0,744,0.0
2026-03-01T00:00:05.768819,0,0,744,0.0
2026-03-01T00:00:06.776594,0,0,744,0.0
2026-03-01T00:00:07.782579,0,0,744,0.0
2026-03-01T00:00:08.788628,0,0,744,0.0
2026-03-01T00:00:09.795602,0,0,743,0.0
2026-03-01T00:00:10.801527,0,0,745,0.0
2026-03-01T00:00:11.807553,0,0,746,0.0
2026-03-01T00:00:12.814466,0,0,744,0.0
2026-03-01T00:00:13.820516,0,0,745,0.0
2026-03-01T00:00:14.827488,0,0,749,0.0
2026-03-01T00:00:15.832476,0,0,744,0.0
2026-03-01T00:00:16.839684,0,0,745,0.0
2026-03-01T00:00:17.845652,0,0,744,0.0
2026-03-01T00:00:18.852662,0,0,745,0.0
2026-03-01T00:00:19.857650,0,0,744,0.0
2026-03-01T00:00:20.864636,0,0,745,0.0
2026-03-01T00:00:21.871602,0,0,745,0.0
2026-03-01T00:00:22.877549,0,0,744,0.0
2026-03-01T00:00:23.883561,0,0,744,0.0
2026-03-01T00:00:24.889677,0,0,744,0.0
2026-03-01T00:00:25.896535,0,0,745,0.0
2026-03-01T00:00:26.902453,0,0,744,0.0
2026-03-01T00:00:27.908491,0,0,744,0.0
2026-03-01T00:00:28.915474,0,0,744,0.0
2026-03-01T00:00:29.921397,0,0,744,0.0
2026-03-01T00:00:30.928503,0,0,745,0.0
2026-03-01T00:00:31.933366,0,0,744,0.0
2026-03-01T00:00:32.940377,0,0,744,0.0
2026-03-01T00:00:33.946251,0,0,744,0.0
2026-03-01T00:00:34.953272,0,0,744,0.0
2026-03-01T00:00:35.958213,0,0,745,0.0
2026-03-01T00:00:36.965268,0,0,744,0.0
2026-03-01T00:00:37.972286,0,0,744,0.0
