timestamp,edb_drain_state,edb_effluent_state,tank_level,flow_rate
2026-02-20T10:20:50.530655,0,1,570,258.0
2026-02-20T10:21:43.362830,0,1,569,0.0
2026-02-20T10:22:16.362038,0,1,569,271.0
2026-02-20T10:22:29.886086,0,1,569,264.0
2026-02-20T10:22:45.812798,0,1,569,272.0
2026-02-20T10:22:59.373170,0,1,570,0.0
2026-02-20T10:24:24.214318,0,1,569,0.0
2026-02-20T10:24:25.223619,0,1,569,0.0
2026-02-20T10:24:26.234812,0,1,569,0.0
2026-02-20T10:24:27.244632,0,1,570,0.0
2026-02-20T10:24:28.255600,0,1,573,0.0
2026-02-20T10:24:29.265635,0,1,569,0.0
2026-02-20T10:24:30.275482,0,1,570,0.0
2026-02-20T10:24:31.281476,0,1,569,0.0
2026-02-20T10:24:32.293637,0,1,570,0.0
2026-02-20T10:24:33.296660,0,1,570,0.0
2026-02-20T10:24:34.307531,0,1,569,0.0
2026-02-20T10:24:35.312516,0,1,569,0.0
2026-02-20T10:24:36.323608,0,1,571,0.0
2026-02-20T10:24:37.333398,0,1,570,0.0
2026-02-20T10:24:38.344312,0,1,569,0.0
2026-02-20T10:24:39.354387,0,1,569,0.0
2026-02-20T10:24:40.364271,0,1,569,0.0
2026-02-20T10:24:41.370293,0,1,569,0.0
2026-02-20T10:24:42.380243,0,1,570,0.0
2026-02-20T10:24:43.385265,0,1,569,0.0
2026-02-20T10:24:44.396185,0,1,569,0.0
2026-02-20T10:24:45.401261,0,1,570,0.0
2026-02-20T10:24:46.412173,0,1,570,0.0
2026-02-20T10:24:47.422089,0,1,569,0.0
2026-02-20T10:24:48.433169,0,1,569,0.0
2026-02-20T10:24:49.443131,0,1,569,0.0
2026-02-20T10:24:50.451069,0,1,569,0.0
2026-02-20T10:24:51.459180,0,1,570,0.0
2026-02-20T10:24:52.469015,0,1,569,0.0
2026-02-20T10:24:53.475063,0,1,569,0.0
2026-02-20T10:24:54.485006,0,1,569,0.0
2026-02-20T10:24:55.495095,0,1,568,0.0
2026-02-20T10:24:56.506010,0,1,569,0.0
2026-02-20T10:24:57.515920,0,1,569,0.0
2026-02-20T10:24:58.526899,0,1,569,0.0
2026-02-20T10:24:59.536870,0,1,570,0.0
2026-02-20T10:25:00.547860,0,1,569,0.0
2026-02-20T10:25:01.552778,0,1,570,0.0
2026-02-20T10:25:02.562940,0,1,569,0.0
2026-02-20T10:25:03.568853,0,1,570,0.0
2026-02-20T10:25:04.578864,0,1,570,0.0
2026-02-20T10:25:05.583876,0,1,569,0.0
2026-02-20T10:25:06.595019,0,1,569,0.0
2026-02-20T10:25:07.599953,0,1,570,0.0
2026-02-20T10:25:08.610682,0,1,570,0.0
2026-02-20T10:25:09.620535,0,1,569,0.0
2026-02-20T10:25:10.631552,0,1,570,0.0
2026-02-20T10:25:11.641537,0,1,570,0.0
2026-02-20T10:25:12.651516,0,1,569,0.0
2026-02-20T10:25:13.657505,0,1,570,0.0
2026-02-20T10:25:14.667517,0,1,570,0.0
2026-02-20T10:25:15.672402,0,1,569,0.0
2026-02-20T10:25:16.683439,0,1,570,0.0
2026-02-20T10:25:17.688503,0,1,569,0.0
2026-02-20T10:25:18.699327,0,1,569,0.0
2026-02-20T10:25:19.709558,0,1,569,0.0
2026-02-20T10:25:20.720309,0,1,569,0.0
2026-02-20T10:25:21.730321,0,1,569,0.0
2026-02-20T10:25:22.740304,0,1,570,0.0
2026-02-20T10:25:23.746302,0,1,569,0.0
2026-02-20T10:25:24.756338,0,1,569,0.0
2026-02-20T10:25:25.764331,0,1,570,0.0
2026-02-20T10:25:26.773423,0,1,570,0.0
2026-02-20T10:25:27.777324,0,1,570,0.0
2026-02-20T10:25:28.788290,0,1,569,0.0
2026-02-20T10:25:29.798312,0,1,569,0.0
2026-02-20T10:25:30.809315,0,1,569,0.0
2026-02-20T10:25:31.819267,0,1,569,0.0
2026-02-20T10:25:32.830220,0,1,569,0.0
2026-02-20T10:25:33.835313,0,1,569,0.0
2026-02-20T10:25:34.843171,0,1,571,0.0
2026-02-20T10:25:35.851171,0,1,569,0.0
2026-02-20T10:25:36.861157,0,1,570,0.0
2026-02-20T10:25:37.871151,0,1,570,0.0
2026-02-20T10:25:38.882804,0,1,571,0.0
2026-02-20T10:25:39.892167,0,1,569,0.0
2026-02-20T10:25:40.903214,0,1,570,0.0
2026-02-20T10:25:41.913017,0,1,569,0.0
2026-02-20T10:25:42.924077,0,1,569,0.0
2026-02-20T10:25:43.928981,0,1,569,0.0
2026-02-20T10:25:44.939300,0,1,569,0.0
2026-02-20T10:25:45.944850,0,1,570,0.0
2026-02-20T10:25:46.954976,0,1,570,0.0
2026-02-20T10:25:47.961033,0,1,569,0.0
2026-02-20T10:25:48.970922,0,1,569,0.0
2026-02-20T10:25:49.980790,0,1,569,0.0
2026-02-20T10:25:50.991881,0,1,569,0.0
2026-02-20T10:25:52.001836,0,1,570,0.0
2026-02-20T10:25:53.012738,0,1,570,0.0
2026-02-20T10:25:54.017759,0,1,569,0.0
2026-02-20T10:25:55.029034,0,1,569,0.0
2026-02-20T10:25:56.033727,0,1,569,0.0
2026-02-20T10:25:57.043711,0,1,569,0.0
2026-02-20T10:25:58.049803,0,1,570,0.0
2026-02-20T10:25:59.059680,0,1,569,0.0
2026-02-20T10:26:00.069747,0,1,570,0.0
2026-02-20T10:26:01.080639,0,1,569,0.0
2026-02-20T10:26:02.090824,0,1,569,0.0
2026-02-20T10:26:03.101721,0,1,569,0.0
2026-02-20T10:26:04.106532,0,1,569,0.0
2026-02-20T10:26:05.117624,0,1,570,0.0
2026-02-20T10:26:06.122609,0,1,569,0.0
2026-02-20T10:26:07.132505,0,1,569,0.0
2026-02-20T10:26:08.138899,0,1,569,0.0
2026-02-20T10:26:09.148497,0,1,569,0.0
2026-02-20T10:26:10.159507,0,1,569,0.0
2026-02-20T10:26:11.169497,0,1,569,0.0
2026-02-20T10:26:12.179455,0,1,570,0.0
2026-02-20T10:26:13.190443,0,1,569,0.0
2026-02-20T10:26:14.195465,0,1,568,0.0
2026-02-20T10:26:15.206554,0,1,569,0.0
2026-02-20T10:26:16.211412,0,1,569,0.0
2026-02-20T10:26:17.219695,0,1,571,0.0
2026-02-20T10:26:18.227175,0,1,570,0.0
2026-02-20T10:26:19.237151,0,1,570,0.0
2026-02-20T10:26:20.248150,0,1,570,0.0
2026-02-20T10:26:21.258268,0,1,569,0.0
2026-02-20T10:26:22.269127,0,1,570,0.0
2026-02-20T10:26:23.279161,0,1,569,0.0
2026-02-20T10:26:24.285748,0,1,570,0.0
2026-02-20T10:26:25.295151,0,1,569,0.0
2026-02-20T10:26:26.299982,0,1,569,0.0
2026-02-20T10:26:27.309965,0,1,569,0.0
2026-02-20T10:26:28.315944,0,1,571,0.0
2026-02-20T10:26:29.325952,0,1,569,0.0
2026-02-20T10:26:30.336901,0,1,569,0.0
2026-02-20T10:26:31.347056,0,1,569,0.0
2026-02-20T10:26:32.357923,0,1,569,0.0
2026-02-20T10:26:33.366896,0,1,569,0.0
2026-02-20T10:26:34.372798,0,1,569,0.0
2026-02-20T10:26:35.383903,0,1,569,0.0
2026-02-20T10:26:36.388760,0,1,569,0.0
2026-02-20T10:26:37.399849,0,1,569,0.0
2026-02-20T10:26:38.405288,0,1,569,0.0
2026-02-20T10:26:39.414769,0,1,569,0.0
2026-02-20T10:26:40.425791,0,1,570,0.0
2026-02-20T10:26:41.435769,0,1,569,0.0
2026-02-20T10:26:42.446792,0,1,562,0.0
2026-02-20T10:26:43.456639,0,1,569,0.0
2026-02-20T10:26:44.461641,0,1,569,0.0
2026-02-20T10:26:45.472575,0,1,570,0.0
2026-02-20T10:26:46.477590,0,1,570,0.0
2026-02-20T10:26:47.489326,0,1,569,0.0
2026-02-20T10:26:48.493639,0,1,569,0.0
2026-02-20T10:26:49.503508,0,1,569,0.0
2026-02-20T10:26:50.514510,0,1,569,0.0
2026-02-20T10:26:51.524418,0,1,569,0.0
2026-02-20T10:26:52.535465,0,1,569,0.0
2026-02-20T10:26:53.545419,0,1,569,0.0
2026-02-20T10:26:54.550419,0,1,568,0.0
2026-02-20T10:26:55.561436,0,1,569,0.0
2026-02-20T10:26:56.566438,0,1,570,0.0
2026-02-20T10:26:57.577367,0,1,569,0.0
2026-02-20T10:26:58.587433,0,1,569,0.0
2026-02-20T10:26:59.598329,0,1,570,0.0
2026-02-20T10:27:00.608426,0,1,569,0.0
2026-02-20T10:27:01.618063,0,1,569,0.0
2026-02-20T10:27:02.628319,0,1,569,0.0
2026-02-20T10:27:03.638926,0,1,569,0.0
